feature0,feature1,feature2,feature3,True,Pred,Error
613,4557,2.7957195,5.591439,0.33606514000000004,0.30436930054054095,0.09431457085807556
2401,698,1.676247,3.352494,0.22269130000000004,0.19790655097297308,0.11129644053012827
638,1103,0.7042655,1.408531,0.11772693999999997,0.12283917048648628,0.04342447435129382
414,858,0.355641,0.711282,0.10548153999999998,0.10299596648648612,0.023564061669121075
653,526,0.343741,0.687482,0.11291838,0.10237915994594605,0.09333484995138917
3473,558,1.938213,3.876426,0.24269559999999998,0.24246923713513627,0.0009327027966873572
580,4036,2.342898,4.685796,0.32759174,0.24265755556756677,0.25926839435094806
1980,624,1.235832,2.471664,0.15272365999999996,0.152996255405405,0.0017848930899446575
867,402,0.348735,0.69747,0.10148314000000004,0.10601955767567561,0.04470119544660887
930,823,0.7658015,1.531603,0.12420072000000001,0.12332720037837894,0.00703312848444902
1235,1000,1.2355,2.471,0.15077963999999996,0.1495226292432426,0.008336740668417528
24995,1018,25.445419,50.890838,2.9826544999999993,2.697896858432437,0.09547121249462925
4205,567,2.3845185,4.769037,0.31200134000000007,0.2742549772432431,0.12098141231302711
1115,857,0.9559835,1.911967,0.12430226000000001,0.12330291372972944,0.008039646827584374
4467,1045,4.6685375,9.337075,0.4468363799999999,0.4545404867027022,0.01724144910202315
379,595,0.2258025,0.451605,0.09216135999999998,0.1034836143783787,0.12285250975439949
1060,1174,1.245027,2.490054,0.15953940000000005,0.14662494075675647,0.08094840047814883
4279,1077,4.6090215,9.218043,0.5219017400000001,0.4546920152972975,0.1287785028321664
3771,4086,15.410349,30.820698,1.4462844200000007,1.5151839249729726,0.04763897337217523
826,1033,0.8537745,1.707549,0.12649926,0.11987587518918914,0.0523590794982584
1099,734,0.807033,1.614066,0.12965494000000002,0.11390125097297304,0.12150473423555613
1012,640,0.648,1.296,0.11341766000000002,0.11615585491891912,0.024142579902628095
904,1000,0.9045,1.809,0.10721117999999999,0.12893827691891904,0.20265700758931163
3813,4083,15.5705205,31.141041,1.9759165199999995,1.6120978058378406,0.18412656125885268
2119,675,1.4306625,2.861325,0.18036609999999997,0.17301012329729637,0.04078358795085997
1561,939,1.4662485,2.932497,0.17247645999999997,0.1801803769189192,0.04466648329238219
529,385,0.2038575,0.407715,0.10204242000000002,0.10237858702702722,0.0032943850903104626
1279,750,0.959625,1.91925,0.11602173999999996,0.12100008908108102,0.042908760729506966
3875,463,1.7943565,3.588713,0.21215577999999996,0.19966670016216267,0.058867497448513016
1178,4166,4.909631,9.819262,0.4319281399999998,0.45572190162162224,0.0550873152687446
4378,4434,19.414269,38.828538,1.9225165199999998,1.973066801243243,0.026293808514708233
3666,1057,3.8754905,7.750981,0.42558379999999985,0.38594541881081196,0.09313883937590646
327,3651,1.1957025,2.391405,0.14793176,0.19037996486486422,0.28694449971300434
305,1158,0.353769,0.707538,0.10183304,0.10418781318918897,0.023123862247350906
979,1006,0.985377,1.970754,0.12910524000000004,0.12014505551351366,0.06940217520595114
1165,855,0.9965025,1.993005,0.023691740000000006,0.1249133524324323,4.272443156662713
1609,1039,1.6722705,3.344541,0.20343626000000012,0.20305922432432424,0.001853335662363602
590,2385,1.4083425,2.816685,0.15978086000000002,0.18059162156756722,0.13024564749224155
834,4077,3.4022565,6.804513,0.36393634000000014,0.35886759951351244,0.01392754701684283
5288,795,4.2043575,8.408715,0.40230925999999995,0.414763426945945,0.030956699694024033
3927,1078,4.233845,8.46769,0.37942632000000004,0.42791232162162085,0.1277876601223152
4494,4354,19.569053,39.138106,2.0977058800000004,1.9386878896756792,0.07580566553225333
1972,724,1.42809,2.85618,0.17378587999999998,0.1775040945945934,0.021395378005355948
2426,937,2.2736305,4.547261,0.33686086,0.2773179081081083,0.17675829685850616
2346,1057,2.4802505,4.960501,0.29512378,0.2343506683018018,0.20592414375486182
1025,1020,1.04601,2.09202,0.15025986000000002,0.12909285054054057,0.14086935432696032
3773,1000,3.7735,7.547,0.40335143999999995,0.38355160091891854,0.0490883064185451
1302,871,1.1344775,2.268955,0.13515972,0.13788726145945934,0.020180135468313574
1375,896,1.232448,2.464896,0.14188968,0.1496483208108111,0.05468079715741903
4140,1000,4.1405,8.281,0.4278701800000001,0.42613471042277984,0.0040560657375568
3610,1012,3.653826,7.307652,0.37427054,0.38916204317117103,0.03978807194167901
940,1000,0.9405,1.881,0.026524040000000006,0.1250981131351348,3.716404934358973
770,980,0.75509,1.51018,0.12574572,0.10871410113513506,0.1354449190387151
1297,457,0.5929575,1.185915,0.11733372000000006,0.11368733383783816,0.031077052378138993
2275,607,1.3812285,2.762457,0.18900503999999996,0.173498592540541,0.08204250775248614
1201,1159,1.3925385,2.785077,0.21318738,0.16707176232432447,0.21631495108047924
558,579,0.3233715,0.646743,0.10386544000000003,0.10477465794594588,0.008753806328128519
547,4819,2.6384025,5.276805,0.26375316000000004,0.3058571528648659,0.15963407932199133
1764,1066,1.880957,3.761914,0.2355205599999999,0.22660867686486502,0.037839087743061106
4162,4030,16.774875,33.54975,1.6603266800000005,1.7126540363783835,0.03151630158613305
1752,1000,1.7525,3.505,0.28355900000000006,0.2246172139459464,0.20786427535029275
1581,843,1.3332045,2.666409,0.16341730000000002,0.1665822849729725,0.019367502540872293
560,674,0.377777,0.755554,0.10462658000000001,0.10468326389189223,0.0005417733418431022
1339,372,0.498294,0.996588,0.09843902000000002,0.10910089378378374,0.10830942632081993
21666,578,12.523237,25.046474,1.1554502999999996,1.1374787284324333,0.015553738285036018
2847,671,1.9106725,3.821345,0.22406982,0.22134806729729709,0.012146895564529473
3634,1000,3.6345,7.269,0.38437666,0.38092152681081,0.008988925574175072
3766,939,3.5367435,7.073487,0.40880858000000003,0.3859583664729737,0.05589465252178982
2004,553,1.1084885,2.216977,0.13825195999999995,0.13466878070270275,0.02591774682469028
1334,867,1.1570115,2.314023,0.14657520000000002,0.14267319264864828,0.026621197524217863
2133,731,1.5595885,3.119177,0.19193790000000002,0.20368707275675624,0.06121340681937342
353,1033,0.3651655,0.730331,0.09655441999999999,0.101971786216216,0.0561068692268672
1061,2995,3.1791925,6.358385,0.38311446000000005,0.3524730764864872,0.07997971027643504
2595,605,1.5702775,3.140555,0.19031068,0.18294911010810785,0.03868185375561768
10690,599,6.4036095,12.807219,0.54161176,0.4896736063783772,0.09589554263301593
2298,4064,9.341104,18.682208,0.7403962800000001,0.7768181668108091,0.049192422753405685
2062,655,1.3509375,2.701875,0.16678593999999997,0.16354575686486486,0.019427195932313634
1727,1168,2.01772,4.03544,0.27388426000000005,0.23473292351351335,0.1429484720534385
4817,539,2.5966325,5.193265,0.30851538,0.3235597581621623,0.04876378662925106
503,919,0.4627165,0.925433,0.1149302,0.09504230032432436,0.17304328780142766
727,4036,2.93619,5.87238,0.3484946000000001,0.3414376613513522,0.020249779045781267
24732,1000,24.7325,49.465,2.68516534,2.8543308903783906,0.063000049888321
3978,1071,4.2609735,8.521947,0.46185190000000004,0.4512380907567576,0.022980979927207087
899,536,0.482132,0.964264,0.11027297999999996,0.10946441156756781,0.007332425698771861
8001,643,5.1449645,10.289929,0.52103726,0.43314136810810827,0.16869406209431487
1584,555,0.8793975,1.758795,0.1732420400000001,0.128899727243243,0.2559558451098652
2454,895,2.1967775,4.393555,0.27926678,0.26258663654054,0.05972834813886566
1959,360,0.70542,1.41084,0.11472958,0.12021001951351365,0.04776832194028473
3160,1039,3.2837595,6.567519,0.37454691999999995,0.3616309594054054,0.03448422588709192
1466,431,0.6320615,1.264123,0.01925260000000001,0.11124323023423414,4.778088685903935
1425,652,0.929426,1.858852,0.12443337999999997,0.13521228308108094,0.086623887264663
1215,2337,2.8406235,5.681247,0.2733906,0.30942086567567517,0.13179043345190064
2740,965,2.6445825,5.289165,0.31046063999999995,0.32521924756756737,0.04753777344389749
939,308,0.289366,0.578732,0.10281189999999996,0.10052930562162156,0.022201655434617957
24884,1065,26.5019925,53.003985,2.8092097599999994,2.732526083675679,0.02729724117301964
24720,1052,26.005966,52.011932,2.9177745999999996,2.787845724108104,0.044530127821352454
1313,512,0.672512,1.345024,0.11556002000000001,0.11610181037837844,0.004688389447997899
2263,3650,8.261775,16.52355,0.6860853800000001,0.6399058604864865,0.06730870655415164
2611,589,1.5381735,3.076347,0.19304446000000006,0.18964041356756747,0.01763348418510732
2432,719,1.7489675,3.497935,0.21126825999999993,0.20560763724324357,0.02679353139348219
786,639,0.5025735,1.005147,0.10595327999999998,0.10423849529729737,0.016184347503943396
2450,939,2.3010195,4.602039,0.26884347999999997,0.2802609043783773,0.04246866756217164
3108,1027,3.1924295,6.384859,0.3713982200000001,0.34579366610810763,0.06894097093920501
1914,916,1.753682,3.507364,0.20687243999999994,0.213117253675676,0.030186784066916116
978,4073,3.9854305,7.970861,0.41592118,0.41769356308107985,0.004261343654294916
4571,633,2.8937595,5.787519,0.3468852799999999,0.34033156118918917,0.018893043863985062
1222,851,1.0403475,2.080695,0.12667470000000003,0.13473016940540544,0.06359177803780401
2689,919,2.4716505,4.943301,0.3024616600000001,0.3020481448648645,0.0013671654620145913
6153,763,4.6951205,9.390241,0.41931382,0.4455806241621612,0.06264235259920889
1052,687,0.7230675,1.446135,0.1149052,0.11931094767567545,0.03834245687467101
2084,981,2.0448945,4.089789,0.23328429999999994,0.24945129647927883,0.06930169102369464
4117,1033,4.2533775,8.506755,0.40067642,0.4451086722702721,0.11089310489065503
1469,1072,1.575304,3.150608,0.18308262,0.18270641454054062,0.002054839828375723
3870,1072,4.149176,8.298352,0.4166816599999999,0.37173918714864973,0.10785805367903685
3307,2577,8.5234275,17.046855,0.62488144,0.6742178461081086,0.07895322688430086
608,1046,0.636491,1.272982,0.10934029999999996,0.12370446324324333,0.13137117095200374
771,915,0.7059225,1.411845,0.11002924,0.1146330499459463,0.041841695407023566
3619,1146,4.147947,8.295894,0.4484226400000001,0.38510835917567654,0.14119331892859724
647,713,0.4616675,0.923335,0.027579699999999995,0.10204187221621643,2.6998905795282924
2273,1338,3.041943,6.083886,0.36153942,0.3410963062702694,0.05654463275327106
11311,962,10.881663,21.763326,0.9091322599999999,0.9168482276756741,0.008487178395445097
2244,643,1.4432135,2.886427,0.17930345999999997,0.17899243567567547,0.001734625334750957
1374,1228,1.687886,3.375772,0.19536666000000003,0.20025077113513523,0.024999716610475935
3282,1156,3.79457,7.58914,0.36018671999999996,0.4046429833561138,0.12342560368720386
24686,4042,99.782833,199.565666,10.050111820000001,9.910856088972961,0.013856137475994781
739,3015,2.2295925,4.459185,0.26855682,0.2692776363783781,0.0026840367650246963
3082,3664,11.29428,22.58856,0.99279776,0.9574554681081104,0.03559868214437705
3809,4056,15.451332,30.902664,1.5333516400000005,1.5592742039999974,0.016905818159229882
784,393,0.3083085,0.616617,0.10060177999999999,0.10163136740540524,0.010234286166758179
2185,1100,2.40405,4.8081,0.30102734,0.30032804070270397,0.002323042476128606
911,669,0.6097935,1.219587,0.11006984000000003,0.09011663021621606,0.18127772134295791
2717,982,2.668585,5.33717,0.30794532,0.32745295043243194,0.06334770871800202
1450,1131,1.6405155,3.281031,0.22780415999999998,0.20120417601351276,0.11676689304746332
974,730,0.711385,1.42277,0.12087748000000001,0.11877716967567564,0.017375530366155606
1099,1000,1.0995,2.199,0.13182704,0.13676856664864848,0.03748492455454108
2510,1188,2.982474,5.964948,0.3421691799999999,0.33829867648648587,0.01131166609895735
998,1162,1.160257,2.320514,0.05599922000000001,0.1378836305405406,1.4622419837372835
1294,559,0.7236255,1.447251,0.12290349999999998,0.11697343497297327,0.04824976527948116
305,4799,1.4660945,2.932189,0.18146578,0.1908356473513516,0.05163434864331787
867,1000,0.8675,1.735,0.11926091999999999,0.12959581794594557,0.08665787540416074
1266,910,1.152515,2.30503,0.13069339999999996,0.15334117837837838,0.1732893809356741
1076,1029,1.1077185,2.215437,0.13594124,0.1414250852972972,0.04033982106752301
470,956,0.449798,0.899596,0.10217402000000002,0.10344681756756757,0.012457154642320566
4331,3437,14.8873655,29.774731,1.33299138,1.425722160594591,0.06956592667132697
1831,1121,2.0531115,4.106223,0.25076332,0.1518765041621622,0.3943432230752002
4437,794,3.523375,7.04675,0.3875430199999999,0.38072214659459536,0.01760029997548285
790,4427,3.4995435,6.999087,0.3842468399999999,0.3706994066486494,0.035257110641041325
3606,516,1.860954,3.721908,0.22022814000000007,0.2255484363783782,0.024158113392676043
851,672,0.572208,1.144416,0.10245288000000002,0.11274604302702698,0.10046728825023714
572,680,0.3893,0.7786,0.11455072,0.11142516827027052,0.027285308461871525
3809,1050,3.999975,7.99995,0.42234837999999997,0.4038844450270278,0.04371730980232993
4688,588,2.756838,5.513676,0.32278298,0.3330594054054046,0.03183694941227873
4195,1008,4.229064,8.458128,0.36156704000000006,0.43041101622522593,0.1904044578433528
4105,679,2.7876345,5.575269,0.25568171999999995,0.3235508383783776,0.265443764921394
3713,4075,15.1325125,30.265025,1.6034847800000003,1.4947340125405395,0.06782151524971802
1420,998,1.417659,2.835318,0.15905292,0.1732934365405407,0.08953319775921564
1434,884,1.268098,2.536196,0.15510409999999994,0.15672613043243278,0.010457688948472908
1143,1011,1.1560785,2.312157,0.13539824,0.13589140654054077,0.0036423408497833366
1074,4019,4.3184155,8.636831,0.4059303000000001,0.4211000497837837,0.03737033127062356
1789,2908,5.203866,10.407732,0.46719465999999976,0.4660016834054045,0.002553489362646557
865,597,0.5167035,1.033407,0.11216658,0.11121207978378364,0.008509666749368316
469,1077,0.5056515,1.011303,0.11079087999999998,0.12080675632432432,0.09040343685621362
522,388,0.20273,0.40546,0.09709908000000002,0.1017326992972975,0.04772052729333257
24898,1000,24.8985,49.797,2.7397128200000003,2.7192432362342225,0.00747143409205122
4141,1029,4.2616035,8.523207,0.46788988,0.44395483443243355,0.05115529655731479
4083,1000,4.0835,8.167,0.4308429,0.4387468385045031,0.01834529129876135
3940,735,2.8962675,5.792535,0.3557906799999999,0.30740400540540536,0.13599758879179907
845,1000,0.8455,1.691,0.11842748000000002,0.08922444167567563,0.24659005092673073
1296,1000,1.2965,2.593,0.15433780000000002,0.1482093680540543,0.03970791307084672
4970,604,3.002182,6.004364,0.33605608,0.3579231441081086,0.06506968750010006
2918,890,2.597465,5.19493,0.3107821,0.32482957194594575,0.04520038942379804
4123,1039,4.2843165,8.568633,0.48013926000000007,0.4343641316756777,0.09533719097314046
27376,543,14.8654395,29.730879,1.3553520999999997,1.3883226177837842,0.024326164237163512
1745,1168,2.038744,4.077488,0.2956537600000001,0.23232292800000082,0.21420607672975056
2293,1000,2.2935,4.587,0.28017558000000004,0.29815661984864783,0.06417775542268099
1503,1255,1.8868925,3.773785,0.23546641999999998,0.22594742562162173,0.04042612266487191
2302,920,2.1183,4.2366,0.19721372000000004,0.2604975497806953,0.3208895901395462
1124,1153,1.2965485,2.593097,0.14768883999999996,0.15674872054054073,0.0613443814748682
2667,481,1.2830675,2.566135,0.16974891999999997,0.16400911767567544,0.03381348361052623
599,608,0.364496,0.728992,0.10576511999999999,0.10541342475675673,0.003325247900661938
1012,1735,1.7566875,3.513375,0.20721746,0.21877331632432406,0.055766808088102575
2206,1059,2.3366835,4.673367,0.34409878,0.26638770497297243,0.22583943781209445
668,874,0.584269,1.168538,0.11664307999999998,0.11168058794594594,0.0425442474088822
718,845,0.6071325,1.214265,0.11143222000000001,0.11009431167567565,0.012006476442130988
19596,424,8.308916,16.617832,0.6693279599999998,0.6347974991351341,0.05158974811819573
1397,2262,3.161145,6.32229,0.4038165799999999,0.3552007001081087,0.1203909950698191
682,833,0.5685225,1.137045,0.11109827999999998,0.10465844864864873,0.05796517598068348
27096,561,15.2011365,30.402273,1.4545475400000007,1.433467999189195,0.014492163529289495
701,680,0.47702,0.95404,0.11428285999999999,0.10674527805405427,0.06595548926536939
9492,938,8.903965,17.80793,0.5170230600000001,0.7305355275675679,0.4129650765820151
646,828,0.535302,1.070604,0.11041428,0.10385012643243216,0.059450222992604246
2165,684,1.481202,2.962404,0.18761869999999994,0.18949849345945924,0.010019222281463923
24609,779,19.1708005,38.341601,1.8910407999999999,1.9331693430810848,0.022277966229541393
1265,631,0.7985305,1.597061,0.11483336000000001,0.11482433402162173,7.860066428672827e-05
1947,1194,2.325315,4.65063,0.28836914,0.2789085402162174,0.03280725456192229
969,662,0.641809,1.283618,0.11913362000000002,0.1156659691351353,0.029107239961857313
2126,684,1.454526,2.909052,0.19376495999999996,0.17974652183783754,0.07234764305250248
29577,785,23.2183375,46.436675,2.4350249400000004,2.6391069294594476,0.08381104690428641
15914,538,8.562001,17.124002,0.7044361999999996,0.6203373861081088,0.11938457150823711
817,851,0.6956925,1.391385,0.10946912000000002,0.11820902443243232,0.0798389941604747
1829,948,1.734366,3.468732,0.20199041999999998,0.21756279518918964,0.0770946225528402
658,633,0.4168305,0.833661,0.11207282000000002,0.10412005605405389,0.07096068382990744
3798,4037,15.3345445,30.669089,1.33911558,1.5110457791891863,0.128390858680911
275,456,0.125628,0.251256,0.09805182,0.09463743616216201,0.034822238259707844
742,1100,0.81675,1.6335,0.11699251999999999,0.11868707539459447,0.014484305446147178
4057,3486,14.144445,28.28889,1.42607422,1.2887809420540508,0.09627358521770996
492,1097,0.5402725,1.080545,0.11224194000000001,0.11645579816216262,0.03754263479553724
674,459,0.3095955,0.619191,0.09985782,0.10062322243243235,0.00766492231086511
1295,634,0.821347,1.642694,0.10838871999999998,0.11741173518918896,0.08324681008493301
676,1040,0.70356,1.40712,0.13092278,0.11997004972972966,0.08365794150009898
3243,1091,3.5386585,7.077317,0.3614795599999998,0.3666210647567557,0.014223500650371219
8755,559,4.8943245,9.788649,0.42081567999999997,0.46031751416216266,0.09386968223751237
1317,1128,1.48614,2.97228,0.16874034000000002,0.19604985897297297,0.16184345114495416
22597,789,17.8294275,35.658855,1.7429752999999997,1.763964904756755,0.012042399428583565
3186,719,2.2910935,4.582187,0.27000685999999996,0.2761055262162158,0.02258707877353877
4871,331,1.6124665,3.224933,0.17901591999999997,0.23999198708108124,0.340618125366064
1384,643,0.8902335,1.780467,0.11440412000000003,0.12777941816216176,0.11691273148346172
4211,553,2.3289595,4.657919,0.24924091999999998,0.26435914767567503,0.06065708502309756
2101,3178,6.678567,13.357134,0.27791122,0.5547352832972988,0.9960881151084825
2340,1000,2.3405,4.681,0.21975713999999996,0.20276009778378376,0.07734466427901367
1826,458,0.836537,1.673074,0.11479074,0.12578414545945923,0.09576909652694313
24590,4051,99.6161155,199.232231,10.0857741,10.002010164810786,0.008305156784070181
12321,1025,12.6295375,25.259075,1.1170180400000005,1.1456351708108097,0.025619219910547886
3335,719,2.3982245,4.796449,0.27162406000000006,0.27052194902702664,0.004057486560555104
972,1120,1.0892,2.1784,0.025397360000000004,0.13306992670270243,4.239518072063491
27737,761,21.1082375,42.216475,2.199471279999999,2.294334845405412,0.04313016781260853
1314,713,0.9372385,1.874477,0.11945637999999999,0.12445889481081095,0.0418773347293042
2036,526,1.071199,2.142398,0.16420148000000004,0.13402779264864878,0.18376014242594677
2909,573,1.6671435,3.334287,0.15890641999999996,0.2018423332432437,0.27019621512613357
4497,1249,5.6173775,11.234755,0.5366704400000001,0.5014090450270277,0.0657040007140554
873,782,0.683077,1.366154,0.13264962,0.09935304637837815,0.25101145123236573
1155,420,0.48531,0.97062,0.12026780000000002,0.1152944285405404,0.041352477217173896
751,3531,2.6535465,5.307093,0.3698256200000001,0.279908771621623,0.2431330971022967
789,591,0.4665945,0.933189,0.12323019999999998,0.0700134132972973,0.4318485785359652
4339,919,3.9880005,7.976001,0.37672098000000004,0.40111682167567575,0.06475838344781251
3396,749,2.5439785,5.087957,0.3404488,0.3001348364864854,0.11841417421214166
447,1121,0.5016475,1.003295,0.12097682000000001,0.11319551962162186,0.06432058950118008
575,3813,2.1943815,4.388763,0.25631049999999994,0.26038281291891924,0.01588820168865223
1843,642,1.183527,2.367054,0.15982282,0.15674265481081115,0.01927237417778547
3703,526,1.948041,3.896082,0.25458814,0.2419895105405413,0.049486317231661775
14545,1003,14.5891365,29.178273,1.3162181800000001,1.4063135720000024,0.06845019569628058
2474,2696,6.671252,13.342504,0.6331234800000001,0.5554773077837852,0.12263985568220409
1828,4080,7.46028,14.92056,0.5510041200000001,0.6078253751351345,0.1031231039345665
10508,1015,10.6661275,21.332255,0.9412184199999998,0.8483266890270276,0.09869306528549689
2556,517,1.3217105,2.643421,0.161375,0.15660979064864847,0.02952879536081502
1767,581,1.0269175,2.053835,0.13221982000000002,0.13547354016216215,0.024608414700323537
1297,898,1.165155,2.33031,0.14027040000000002,0.15502459762162152,0.1051839705427624
417,1365,0.5698875,1.139775,0.11225841999999998,0.11895816462162147,0.05968144413239991
534,483,0.2581635,0.516327,0.10185690000000001,0.10443572902702669,0.02531815740540579
1955,1079,2.1099845,4.219969,0.16320631999999996,0.25373282572972944,0.554675246214298
1206,1012,1.220978,2.441956,0.12846312,0.1462224505405402,0.1382445836637022
2292,1000,2.2925,4.585,0.2822719999999999,0.2943736480648641,0.04287229362056525
425,774,0.329337,0.658674,0.11018212000000004,0.10163415745945949,0.07758030559350779
27727,1059,29.3634225,58.726845,3.06441548,3.115653008864864,0.016720163828719426
2342,1123,2.6306275,5.261255,0.2648780399999999,0.31354096891891986,0.18371824602341497
701,1055,0.7400825,1.480165,0.10958556000000001,0.11952179805405376,0.09067105240922022
1007,4025,4.0551875,8.110375,0.4486978400000001,0.45055628843242945,0.004141870690595093
4101,1000,4.1015,8.203,0.3760243,0.4211186296550851,0.11992397740009128
597,1042,0.622595,1.24519,0.10914785999999997,0.11327901281081078,0.037849141621382296
3719,794,2.953283,5.906566,0.3468612000000001,0.32885537248648733,0.051910757137185584
884,4091,3.6184895,7.236979,0.39318646000000007,0.38654752902702716,0.016884943019077794
4672,922,4.308045,8.61609,0.4658510800000002,0.4375673385405395,0.06071412662488774
3192,1160,3.7033,7.4066,0.3517919,0.39319261378378445,0.11768523886929876
902,1009,0.9106225,1.821245,0.10742455999999999,0.12312867199999974,0.14618735231496185
3682,1003,3.6935475,7.387095,0.42803333999999993,0.3952604887297304,0.0765661181212415
3916,1000,3.9165,7.833,0.40430436000000003,0.3813472026351358,0.056781869393800886
14206,981,13.9365765,27.873153,1.21896856,1.2824729177837833,0.05209679713460639
573,1094,0.627409,1.254818,0.10887025999999995,0.11224273800000008,0.03097703633664625
2306,1000,2.3065,4.613,0.30326262,0.2688421014594583,0.11350069632894974
1586,968,1.535732,3.071464,0.24059135999999998,0.19336603081081097,0.1962885499678335
619,1207,0.7477365,1.495473,0.11482379999999999,0.11609210389189173,0.011045653356636338
3655,1073,3.9223515,7.844703,0.42414988000000015,0.40145927108108126,0.05349667650246389
1315,559,0.7353645,1.470729,0.11558520000000001,0.11284261729729775,0.023727801679646394
4044,1000,4.0445,8.089,0.43719263999999997,0.4012785939785067,0.0821469593392361
3577,931,3.3306525,6.661305,0.27942842,0.3680244500000004,0.3170616288779802
1662,891,1.4812875,2.962575,0.17476102000000002,0.1933523828108106,0.10638163367786811
937,423,0.3965625,0.793125,0.11846439999999997,0.09908061994594596,0.16362535963592453
3201,1253,4.0114795,8.022959,0.3946234000000001,0.40704311044144154,0.031472311174252234
890,580,0.51649,1.03298,0.10853222000000003,0.11145449410810787,0.02692540618912839
900,1179,1.0616895,2.123379,0.13718233999999996,0.1551614328648643,0.1310598205633783
1898,798,1.515003,3.030006,0.21435514000000006,0.19114174448648688,0.10829409322077917
452,861,0.3896025,0.779205,0.10532702000000002,0.10388434751351379,0.013697078740917875
1242,887,1.1020975,2.204195,0.16996290000000003,0.14161072037837844,0.16681393187349466
619,1048,0.649236,1.298472,0.10587699999999994,0.12332335694594618,0.1647794794520646
558,928,0.518288,1.036576,0.10986735999999997,0.10404457864864851,0.052998282213675314
968,555,0.5375175,1.075035,0.10710304000000001,0.1101188807027029,0.028158310937793057
21817,792,17.27946,34.55892,1.7873804200000003,1.7145311885405403,0.04075754139650918
1057,651,0.6884325,1.376865,0.11775154,0.09961713572972977,0.15400566540590663
3504,640,2.24288,4.48576,0.13323495999999996,0.26904189448648597,1.0193040511776041
956,814,0.778591,1.557182,0.12180876000000003,0.1239678481621627,0.01772522897501522
2195,1056,2.318448,4.636896,0.28713868,0.2729567690810811,0.04939045801463915
24512,1064,26.0813,52.1626,2.907849980000001,2.8932663879459417,0.0050152491202655235
3715,814,3.024417,6.048834,0.33201169999999997,0.3329621371891886,0.0028626617350793223
2413,905,2.1842175,4.368435,0.26212873999999997,0.2675554920540531,0.020702621368618834
23519,858,20.179731,40.359462,2.0044495799999997,2.1579011461081077,0.07655546322502559
492,582,0.286635,0.57327,0.10143392000000001,0.10331231740540504,0.01851843451781251
23979,912,21.869304,43.738608,2.0897001,2.236741175135144,0.07036467823069162
1731,646,1.118549,2.237098,0.16465776000000001,0.13810103529729725,0.16128437981120816
501,1172,0.587758,1.175516,0.11522220000000004,0.11752552394594573,0.01999027918183902
675,978,0.660639,1.321278,0.11596496,0.11605137675675686,0.0007451971419371632
4230,562,2.377541,4.755082,0.28790062000000005,0.2716834733513513,0.056328974382371104
24672,1000,24.6725,49.345,2.8312124200000004,2.7626163251351357,0.024228522868963934
1949,1165,2.2711675,4.542335,0.28310914,0.3005718771891893,0.06168199722972327
754,1091,0.8231595,1.646319,0.11043502000000002,0.11566071517837825,0.04731918533068795
1305,574,0.749357,1.498714,0.13076938,0.10538386694054051,0.1941242901010885
1718,464,0.797384,1.594768,0.11473373999999997,0.13499002232432386,0.17655035322934554
3778,4050,15.302925,30.60585,1.67560006,1.4973544543243231,0.10637717790227158
768,569,0.4372765,0.874553,0.10669112000000004,0.0894112849729733,0.16196132374490707
735,531,0.3905505,0.781101,0.10033370000000005,0.0918984255675673,0.08407219540825012
1546,609,0.9418185,1.883637,0.12259386,0.1234401162702702,0.0069029254015674085
3618,763,2.7609155,5.521831,0.3443128199999999,0.3103499951351363,0.09863944323903953
4072,1043,4.2476175,8.495235,0.44505704,0.4099182618918923,0.07895342607794212
837,552,0.4623,0.9246,0.10567862000000001,0.09952678972972995,0.058212628725375734
2986,989,2.9536485,5.907297,0.30132874,0.3344805117297303,0.1100186186346856
10408,689,7.1714565,14.342913,0.6364724399999999,0.5938467007567565,0.06697185386887047
22182,705,15.6386625,31.277325,1.4167836,1.6281943919999997,0.14921883059628843
3878,1000,3.8785,7.757,0.46337336,0.4122663585513533,0.1102933527483037
1293,2630,3.401905,6.80381,0.3838295000000001,0.3617130808648644,0.05762042556691362
25021,1020,25.52193,51.04386,2.6957001599999995,2.7139439660540576,0.006767743061623805
2135,1069,2.2828495,4.565699,0.27548504000000007,0.2762751271351351,0.002867985626860206
962,1000,0.9625,1.925,0.10993463999999997,0.12179017189189191,0.10784164019541012
24917,1066,26.562055,53.12411,2.7604241400000005,2.8590268201081117,0.035720119484287376
2171,1000,2.1715,4.343,0.26307426,0.2679234882702708,0.018432925631989953
596,552,0.329268,0.658536,0.09386840000000002,0.09392158610810832,0.0005666029047932725
1902,3121,5.9377025,11.875405,0.5967387200000001,0.5519935585405392,0.07498283580368445
2189,813,1.7800635,3.560127,0.21969307999999999,0.22884354478198254,0.04165112884749288
4065,1000,4.0655,8.131,0.4382281400000002,0.4201726107660246,0.04120120910988423
3448,1043,3.5967855,7.193571,0.32407346000000004,0.38951470985585496,0.20193338219012108
2107,901,1.8988575,3.797715,0.2835664600000001,0.2634732526486494,0.0708588997138472
701,863,0.6053945,1.210789,0.11027450000000001,0.11028103497297292,5.926096217088316e-05
1122,1000,1.1225,2.245,0.13058357999999998,0.13480959924324262,0.03236256230103851
1360,678,0.922419,1.844838,0.12893607999999998,0.12560842475675668,0.025808565323556448
1077,993,1.0699575,2.139915,0.13317798000000006,0.1400991377297302,0.05196923492705135
5636,937,5.2814005,10.562801,0.4608374,0.46635209556756824,0.011966684057258
