model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
conv-bn-relu_finegrained1_7X6UMU.pt,28,758,126,1,1,74.977056,0.095634,1.4393848399999998
conv-bn-relu_finegrained1_O4GB8Y.pt,28,659,94,1,1,48.63936,0.06204,0.5594152800000001
conv-bn-relu_finegrained1_6EPCN4.pt,28,482,93,1,1,35.216496,0.044919,0.2819462
conv-bn-relu_finegrained1_ZDGHFA.pt,28,332,98,1,1,25.585056,0.032634,0.54370736
conv-bn-relu_finegrained1_UKBP7Z.pt,28,394,68,1,1,21.05824,0.02686,0.27318146000000004
conv-bn-relu_finegrained1_HJMBSV.pt,28,371,79,1,1,23.040192,0.029388,0.26850297999999995
conv-bn-relu_finegrained1_5JOYHZ.pt,28,577,120,1,1,54.37824,0.06936,0.9937209400000003
conv-bn-relu_finegrained1_BM8CHP.pt,28,570,76,1,1,34.022464,0.043396,0.5821703
conv-bn-relu_finegrained1_0YW48W.pt,28,447,111,1,1,38.986752,0.049728,0.66973626
conv-bn-relu_finegrained1_0DK8AY.pt,28,635,119,1,1,59.336256,0.075684,0.98506932
conv-bn-relu_finegrained1_5CUGN1.pt,28,771,117,1,1,70.814016,0.090324,1.3994584599999995
conv-bn-relu_finegrained1_9B0HB1.pt,28,521,64,1,1,26.191872,0.033408,0.24648834
conv-bn-relu_finegrained1_0JZYU0.pt,28,768,142,1,1,85.611232,0.109198,0.8372321200000001
conv-bn-relu_finegrained1_AGDWA0.pt,28,518,140,1,1,56.96544,0.07266,0.9466041000000002
conv-bn-relu_finegrained1_AQMKJS.pt,28,638,122,1,1,61.119072,0.077958,0.9733327000000002
conv-bn-relu_finegrained1_L6TXBS.pt,28,614,95,1,1,45.8052,0.058425,0.8736520400000003
conv-bn-relu_finegrained1_VD7H3C.pt,28,433,134,1,1,45.594304,0.058156,0.8920158599999999
conv-bn-relu_finegrained1_ICNLDQ.pt,28,566,135,1,1,60.01128,0.076545,0.91864892
conv-bn-relu_finegrained1_8EMPII.pt,28,64,153,1,2,1.94922,0.009945,0.3372948
conv-bn-relu_finegrained1_55EC95.pt,28,90,137,1,2,2.443532,0.012467,0.14028111999999998
conv-bn-relu_finegrained1_I5B5IV.pt,28,72,145,1,2,2.07466,0.010585,0.15061636000000006
conv-bn-relu_finegrained1_YN0865.pt,28,80,159,1,2,2.524284,0.012879,0.32945828000000005
conv-bn-relu_finegrained1_BY2WTA.pt,28,117,196,1,2,4.533088,0.023128,0.17215744
conv-bn-relu_finegrained1_C2SZSJ.pt,28,135,152,1,2,4.051712,0.020672,0.18456024
conv-bn-relu_finegrained1_SEKZ95.pt,28,112,190,1,2,4.20812,0.02147,0.15969399999999997
conv-bn-relu_finegrained1_84D5A3.pt,28,96,127,1,2,2.414524,0.012319,0.14248918
conv-bn-relu_finegrained1_F3EZ85.pt,28,136,103,1,2,2.765756,0.014111,0.14696189999999998
conv-bn-relu_finegrained1_OCGOOM.pt,28,137,220,1,2,5.95056,0.03036,0.15771542
conv-bn-relu_finegrained1_O4WT0E.pt,28,128,181,1,2,4.576404,0.023349,0.15739362
conv-bn-relu_finegrained1_M9VH91.pt,28,75,224,1,2,3.336704,0.017024,0.14625562
conv-bn-relu_finegrained1_9PUJRX.pt,28,114,173,1,2,3.89942,0.019895,0.17477395999999995
conv-bn-relu_finegrained1_1ZD1X1.pt,28,139,147,1,2,4.03368,0.02058,0.16473530000000008
conv-bn-relu_finegrained1_HAIBYJ.pt,28,106,219,1,2,4.592868,0.023433,0.17498199999999994
conv-bn-relu_finegrained1_DALFKB.pt,28,82,208,1,2,3.383744,0.017264,0.16559794
conv-bn-relu_finegrained1_RO1M4V.pt,28,108,120,1,2,2.56368,0.01308,0.15972904000000002
conv-bn-relu_finegrained1_2KNKW1.pt,28,86,121,1,2,2.063292,0.010527,0.15978827999999998
conv-bn-relu_finegrained1_XY0LBZ.pt,28,62,117,1,2,1.444716,0.007371,0.2540144599999999
conv-bn-relu_finegrained1_MV8EQM.pt,28,79,204,1,2,3.19872,0.01632,0.16558377999999999
conv-bn-relu_finegrained1_CT5HSL.pt,28,209,165,1,1,27.1656,0.03465,0.28124654
conv-bn-relu_finegrained1_KEQE8G.pt,28,166,169,1,1,22.126832,0.028223,0.28676082
conv-bn-relu_finegrained1_7UW4NG.pt,28,146,187,1,1,21.551376,0.027489,0.24260007999999997
conv-bn-relu_finegrained1_J6HRW7.pt,28,137,159,1,1,17.202528,0.021942,0.43318006
conv-bn-relu_finegrained1_7P4SET.pt,28,183,175,1,1,25.2448,0.0322,0.42914912
conv-bn-relu_finegrained1_HITKGI.pt,28,191,227,1,1,34.169856,0.043584,0.5395371
conv-bn-relu_finegrained1_CQTPO0.pt,28,190,195,1,1,29.20008,0.037245,0.7901792600000002
conv-bn-relu_finegrained1_BGMIWX.pt,28,122,185,1,1,17.83992,0.022755,0.31686176000000005
conv-bn-relu_finegrained1_6CSWZU.pt,28,180,202,1,1,28.664608,0.036562,0.40043448000000004
conv-bn-relu_finegrained1_UN0RWL.pt,28,176,208,1,1,28.863744,0.036816,0.38291386000000005
conv-bn-relu_finegrained1_XAMU3O.pt,28,128,147,1,1,14.866992,0.018963,0.4481654199999998
conv-bn-relu_finegrained1_ZZRHH3.pt,28,262,115,1,1,23.71208,0.030245,0.6645775200000001
conv-bn-relu_finegrained1_E1TM8N.pt,28,138,108,1,1,11.769408,0.015012,0.21089896
conv-bn-relu_finegrained1_3F3TDW.pt,28,261,217,1,1,44.573536,0.056854,0.8739776799999999
conv-bn-relu_finegrained1_LVNY40.pt,28,167,139,1,1,18.307968,0.023352,0.27321128
conv-bn-relu_finegrained1_OOU8GZ.pt,28,143,209,1,1,23.595264,0.030096,0.29555543999999995
conv-bn-relu_finegrained1_FC9O7K.pt,28,238,143,1,1,26.794768,0.034177,0.4282215000000001
conv-bn-relu_finegrained1_X9MLTA.pt,28,154,176,1,1,21.38752,0.02728,0.28728387999999994
conv-bn-relu_finegrained1_Q6F0JU.pt,28,151,158,1,1,18.828544,0.024016,0.26392819999999995
conv-bn-relu_finegrained1_JOGOOR.pt,28,156,194,1,1,23.879072,0.030458,0.3350655999999999
conv-bn-relu_finegrained1_CGDT1W.pt,28,25,201,3,2,8.903496,0.045426,0.20176301999999996
conv-bn-relu_finegrained1_PHMVQW.pt,28,33,118,3,2,6.892144,0.035164,0.18435633999999998
conv-bn-relu_finegrained1_2N03GO.pt,28,48,175,3,2,14.8519,0.075775,0.21731206
conv-bn-relu_finegrained1_JDHFTO.pt,28,32,212,3,2,12.008528,0.061268,0.19180614
conv-bn-relu_finegrained1_H147R9.pt,28,21,187,3,2,6.96388,0.03553,0.19879897999999996
conv-bn-relu_finegrained1_0ZDGVG.pt,28,41,174,3,2,12.61848,0.06438,0.21424643999999998
conv-bn-relu_finegrained1_NRDO12.pt,28,47,189,3,2,15.706656,0.080136,0.18844675999999996
conv-bn-relu_finegrained1_0FWM5K.pt,28,40,121,3,2,8.561476,0.043681,0.15874139999999992
conv-bn-relu_finegrained1_1PDNPF.pt,28,46,225,3,2,18.3015,0.093375,0.21728368
conv-bn-relu_finegrained1_H0ICT6.pt,28,39,194,3,2,13.384448,0.068288,0.27098932
conv-bn-relu_finegrained1_EQP3BU.pt,28,26,116,3,2,5.34296,0.02726,0.2229010999999999
conv-bn-relu_finegrained1_GUDQ3A.pt,28,36,214,3,2,13.6318,0.06955,0.16908462
conv-bn-relu_finegrained1_KH5HAO.pt,28,34,112,3,2,6.739264,0.034384,0.31691183999999994
conv-bn-relu_finegrained1_T4CTUG.pt,28,22,146,3,2,5.694584,0.029054,0.4263032999999999
conv-bn-relu_finegrained1_YP8TY4.pt,28,29,130,3,2,6.67576,0.03406,0.45015499999999997
conv-bn-relu_finegrained1_DMHSNR.pt,28,27,190,3,2,9.08656,0.04636,0.21736039999999998
conv-bn-relu_finegrained1_Z3R4L1.pt,28,37,106,3,2,6.939184,0.035404,0.18024272000000002
conv-bn-relu_finegrained1_6PBI4A.pt,28,28,181,3,2,8.975428,0.045793,0.17117889999999997
conv-bn-relu_finegrained1_FSIF2Z.pt,28,44,96,3,2,7.469952,0.038112,0.36281078
conv-bn-relu_finegrained1_KHJLK6.pt,28,45,131,3,2,10.424456,0.053186,0.19787521999999996
conv-bn-relu_finegrained1_AI1WU6.pt,56,36,285,1,1,33.06912,0.010545,1.18367992
conv-bn-relu_finegrained1_XJS9QO.pt,56,25,521,1,1,42.480256,0.013546,1.7492967799999999
conv-bn-relu_finegrained1_CQZGY4.pt,56,39,545,1,1,68.3648,0.0218,1.15656322
conv-bn-relu_finegrained1_BQ416A.pt,56,20,401,1,1,26.408256,0.008421,1.4009877199999996
conv-bn-relu_finegrained1_HMV8PW.pt,56,35,468,1,1,52.835328,0.016848,1.34494922
conv-bn-relu_finegrained1_HNZLIL.pt,56,27,580,1,1,50.92864,0.01624,1.1842133400000001
conv-bn-relu_finegrained1_Y1ZKOE.pt,56,30,516,1,1,50.163456,0.015996,0.8016002999999998
conv-bn-relu_finegrained1_A5TELO.pt,56,24,476,1,1,37.3184,0.0119,1.3620363
conv-bn-relu_finegrained1_S7L7TU.pt,56,26,435,1,1,36.83232,0.011745,0.6047115
conv-bn-relu_finegrained1_9EO2UL.pt,56,29,487,1,1,45.81696,0.01461,0.7202680599999997
conv-bn-relu_finegrained1_BK8Y2O.pt,56,38,591,1,1,72.281664,0.023049,1.22031136
conv-bn-relu_finegrained1_LXX6KQ.pt,56,34,375,1,1,41.16,0.013125,1.2188064800000005
conv-bn-relu_finegrained1_9JH8FL.pt,56,32,398,1,1,41.188224,0.013134,1.7280771000000001
conv-bn-relu_finegrained1_CXY9TW.pt,56,22,292,1,1,21.061376,0.006716,1.1322209200000002
conv-bn-relu_finegrained1_YQL7OA.pt,56,37,382,1,1,45.522176,0.014516,1.6061848199999997
conv-bn-relu_finegrained1_EPR2RF.pt,56,40,530,1,1,68.14528,0.02173,0.7821002800000001
conv-bn-relu_finegrained1_33VYHZ.pt,56,31,566,1,1,56.799232,0.018112,1.88550024
conv-bn-relu_finegrained1_N64EJD.pt,56,33,264,1,1,28.148736,0.008976,1.41277832
conv-bn-relu_finegrained1_WWWHGQ.pt,56,19,608,1,1,38.13376,0.01216,0.87071566
conv-bn-relu_finegrained1_ZE52CQ.pt,56,23,319,1,1,24.009216,0.007656,1.02062742
conv-bn-relu_finegrained1_SALFHI.pt,28,25,135,1,1,2.75184,0.00351,0.10582360000000002
conv-bn-relu_finegrained1_PF6AL5.pt,28,21,151,1,1,2.604448,0.003322,0.13260149999999998
conv-bn-relu_finegrained1_2OIU10.pt,28,13,165,1,1,1.81104,0.00231,0.10987905999999997
conv-bn-relu_finegrained1_L5H869.pt,28,17,71,1,1,1.001952,0.001278,0.12263121999999996
conv-bn-relu_finegrained1_V3SZQV.pt,28,19,77,1,1,1.20736,0.00154,0.2752519
conv-bn-relu_finegrained1_H0NK6U.pt,28,18,99,1,1,1.474704,0.001881,0.11822358000000004
conv-bn-relu_finegrained1_O2NEB6.pt,28,12,84,1,1,0.856128,0.001092,0.14930950000000004
conv-bn-relu_finegrained1_FT6DJD.pt,28,23,86,1,1,1.618176,0.002064,0.11585301999999999
conv-bn-relu_finegrained1_KM9058.pt,28,14,115,1,1,1.3524,0.001725,0.12712306
conv-bn-relu_finegrained1_WTIL7F.pt,28,16,169,1,1,2.252432,0.002873,0.13377988
conv-bn-relu_finegrained1_4EMPUQ.pt,28,11,102,1,1,0.959616,0.001224,0.12026664000000001
conv-bn-relu_finegrained1_74F4I9.pt,28,20,170,1,1,2.79888,0.00357,0.14744298
conv-bn-relu_finegrained1_5BD9FV.pt,28,24,132,1,1,2.5872,0.0033,0.12946304
conv-bn-relu_finegrained1_KHYNS6.pt,28,22,116,1,1,2.091712,0.002668,0.12394585999999995
conv-bn-relu_finegrained1_O6IOQO.pt,28,15,80,1,1,1.00352,0.00128,0.11011510000000001
conv-bn-relu_finegrained1_MLE7UZ.pt,56,7,162,1,1,4.064256,0.001296,0.35413915999999984
conv-bn-relu_finegrained1_4C6MB6.pt,56,6,293,1,1,6.431936,0.002051,0.7215402799999998
conv-bn-relu_finegrained1_X6ZBWL.pt,56,3,196,1,1,2.458624,0.000784,0.4962155200000001
conv-bn-relu_finegrained1_RE0TJL.pt,56,5,235,1,1,4.42176,0.00141,0.38073308000000006
conv-bn-relu_finegrained1_FFGRU9.pt,56,4,272,1,1,4.26496,0.00136,0.5926557799999999
conv-bn-relu_finegrained1_NDU7H2.pt,28,165,139,1,1,18.090016,0.023074,0.22911224
conv-bn-relu_finegrained1_BWKAEU.pt,28,267,112,1,1,23.532544,0.030016,0.28323282
conv-bn-relu_finegrained1_8RGGK7.pt,28,149,223,1,1,26.2248,0.03345,0.3922077000000001
conv-bn-relu_finegrained1_3P9ZFM.pt,28,153,236,1,1,28.493696,0.036344,0.4464789400000001
conv-bn-relu_finegrained1_V2MCUL.pt,28,183,166,1,1,23.946496,0.030544,0.23703343999999993
conv-bn-relu_finegrained1_WC4AWY.pt,28,151,182,1,1,21.688576,0.027664,0.2706978
conv-bn-relu_finegrained1_5S3Q07.pt,28,171,243,1,1,32.768064,0.041796,0.5861204999999998
conv-bn-relu_finegrained1_C7VM5P.pt,28,168,121,1,1,16.032016,0.020449,0.22541486000000005
conv-bn-relu_finegrained1_N49ZNT.pt,28,131,110,1,1,11.38368,0.01452,0.21214053999999993
conv-bn-relu_finegrained1_DYDBP5.pt,28,263,258,1,1,53.399808,0.068112,0.9039127600000002
conv-bn-relu_finegrained1_X68D27.pt,28,188,173,1,1,25.634448,0.032697,0.3848165000000001
conv-bn-relu_finegrained1_QZH4Q7.pt,28,284,248,1,1,55.41312,0.07068,0.8854907799999999
conv-bn-relu_finegrained1_3Z7XKO.pt,28,189,162,1,1,24.13152,0.03078,0.6862244599999999
conv-bn-relu_finegrained1_02AEKS.pt,28,247,130,1,1,25.27616,0.03224,0.4459913799999998
conv-bn-relu_finegrained1_GNDKH0.pt,28,180,148,1,1,21.001792,0.026788,0.26855696000000007
conv-bn-relu_finegrained1_QXD8XP.pt,28,276,197,1,1,42.782096,0.054569,0.7267518199999998
conv-bn-relu_finegrained1_X71FE8.pt,28,134,198,1,1,20.95632,0.02673,0.25289014
conv-bn-relu_finegrained1_G0I9L3.pt,28,128,252,1,1,25.486272,0.032508,0.2792707400000001
conv-bn-relu_finegrained1_OFG07Q.pt,28,170,249,1,1,33.381936,0.042579,0.9253262600000001
conv-bn-relu_finegrained1_8NADFJ.pt,28,202,142,1,1,22.599584,0.028826,0.7773938600000002
conv-bn-relu_finegrained1_2PDODS.pt,112,781,1019,1,1,9995.786752,0.796858,46.338308819999995
conv-bn-relu_finegrained1_E16UI5.pt,112,778,896,1,1,8755.511296,0.697984,41.29020182
conv-bn-relu_finegrained1_KQ1O5G.pt,112,643,527,1,1,4257.283072,0.339388,18.649810160000005
conv-bn-relu_finegrained1_952UEH.pt,112,1191,948,1,1,14174.920704,1.130016,55.46674178000002
conv-bn-relu_finegrained1_YQACEN.pt,112,1264,954,1,1,15138.22464,1.20681,57.578165840000004
conv-bn-relu_finegrained1_0GZ0OD.pt,112,587,947,1,1,6984.950784,0.556836,38.63571052
conv-bn-relu_finegrained1_IRTC2G.pt,112,1207,870,1,1,13183.24224,1.05096,51.03195461999997
conv-bn-relu_finegrained1_Z89ADW.pt,112,922,607,1,1,7027.913984,0.560261,28.383088520000005
conv-bn-relu_finegrained1_UKIAVT.pt,112,851,550,1,1,5878.1184,0.4686,23.683681760000002
conv-bn-relu_finegrained1_9LYS73.pt,112,1250,847,1,1,13291.584768,1.059597,51.60276366
conv-bn-relu_finegrained1_U2ASSK.pt,112,808,1093,1,1,11091.868928,0.884237,50.814498400000005
conv-bn-relu_finegrained1_90QKP9.pt,112,932,961,1,1,11247.113472,0.896613,48.87450066
conv-bn-relu_finegrained1_RTAP4B.pt,112,714,731,1,1,6556.30976,0.522665,34.19458083999999
conv-bn-relu_finegrained1_H4YLF8.pt,112,1318,830,1,1,13732.79488,1.09477,52.27515998
conv-bn-relu_finegrained1_7GCR9H.pt,112,1290,733,1,1,11870.424832,0.946303,46.11007566
conv-bn-relu_finegrained1_BSSSLL.pt,112,878,543,1,1,5987.213568,0.477297,24.88233628
conv-bn-relu_finegrained1_KHSC6J.pt,112,1175,1050,1,1,15489.3312,1.2348,60.63446791999999
conv-bn-relu_finegrained1_242WZ4.pt,112,1174,879,1,1,12955.7568,1.032825,50.887600439999986
conv-bn-relu_finegrained1_R9ZHKA.pt,112,1204,515,1,1,7784.4928,0.620575,30.450010059999997
conv-bn-relu_finegrained1_VLFUV7.pt,112,937,519,1,1,6106.695168,0.486822,24.810605739999996
conv-bn-relu_finegrained1_GAX3L8.pt,13,934,150,1,2,5.9255625,0.14025,0.24305799999999997
conv-bn-relu_finegrained1_XIMW4C.pt,13,1024,151,1,2,6.53924375,0.154775,0.3243668799999999
conv-bn-relu_finegrained1_LNSCFJ.pt,13,1171,117,1,2,5.793489,0.137124,0.7783228000000001
conv-bn-relu_finegrained1_0CJABE.pt,13,953,169,1,2,6.8117985,0.161226,0.27793418
conv-bn-relu_finegrained1_XCF9P6.pt,13,1129,181,1,2,8.6413925,0.20453,0.4345774999999999
conv-bn-relu_finegrained1_77EL8J.pt,13,1297,133,1,2,7.2937865,0.172634,0.43701414000000005
conv-bn-relu_finegrained1_FCN9OD.pt,13,609,107,1,2,2.7576575,0.06527,0.47512714000000017
conv-bn-relu_finegrained1_GHCHXU.pt,13,1086,171,1,2,7.85330325,0.185877,0.39283317999999995
conv-bn-relu_finegrained1_E37TI7.pt,13,761,132,1,2,4.249674,0.100584,0.24441342000000002
conv-bn-relu_finegrained1_RAOZFL.pt,13,1353,143,1,2,8.1805295,0.193622,0.4820674
conv-bn-relu_finegrained1_NA0PYT.pt,13,957,111,1,2,4.4927805,0.106338,0.4754811399999999
conv-bn-relu_finegrained1_YGOD17.pt,13,1169,86,1,2,4.251195,0.10062,0.19524893999999995
conv-bn-relu_finegrained1_FAQ5SU.pt,13,878,157,1,2,5.83062675,0.138003,0.22808934000000003
conv-bn-relu_finegrained1_2V6TO3.pt,13,1059,162,1,2,7.25517,0.17172,0.26649547999999995
conv-bn-relu_finegrained1_55Y37R.pt,13,1195,172,1,2,8.691332,0.205712,0.71219982
conv-bn-relu_finegrained1_AUV4NQ.pt,13,917,159,1,2,6.1668945,0.145962,0.24817104
conv-bn-relu_finegrained1_D8GH4D.pt,13,1216,164,1,2,8.432593,0.199588,0.39221462000000007
conv-bn-relu_finegrained1_KPHFJD.pt,13,1125,176,1,2,8.372936,0.198176,0.29379246000000003
conv-bn-relu_finegrained1_EPFZCL.pt,13,1082,165,1,2,7.54986375,0.178695,0.5576805799999998
conv-bn-relu_finegrained1_87XFI2.pt,13,1196,85,1,2,4.29872625,0.101745,0.2164022600000001
conv-bn-relu_finegrained1_WBKWN1.pt,28,275,88,1,1,19.041792,0.024288,0.23441552
conv-bn-relu_finegrained1_00R01K.pt,28,181,91,1,1,12.984608,0.016562,0.22876111999999998
conv-bn-relu_finegrained1_8K1VVU.pt,28,325,123,1,1,31.436832,0.040098,0.43817077999999987
conv-bn-relu_finegrained1_HIUQOW.pt,28,244,85,1,1,16.3268,0.020825,0.23048883999999997
conv-bn-relu_finegrained1_K39C2S.pt,28,335,68,1,1,17.912832,0.022848,0.3886062399999999
conv-bn-relu_finegrained1_HEL82E.pt,28,205,71,1,1,11.466784,0.014626,0.2649635600000001
conv-bn-relu_finegrained1_A7WETI.pt,28,164,70,1,1,9.0552,0.01155,0.19653360000000003
conv-bn-relu_finegrained1_MYPAS0.pt,28,212,65,1,1,10.85448,0.013845,0.19617588000000002
conv-bn-relu_finegrained1_RTIPB3.pt,28,177,107,1,1,14.932064,0.019046,0.2304201
conv-bn-relu_finegrained1_SF86Q7.pt,28,361,73,1,1,20.717984,0.026426,0.24161439999999998
conv-bn-relu_finegrained1_OKEHWX.pt,28,219,62,1,1,10.69376,0.01364,0.19765437999999994
conv-bn-relu_finegrained1_Z772C5.pt,28,158,54,1,1,6.731424,0.008586,0.1777872
conv-bn-relu_finegrained1_3MGW9O.pt,28,256,114,1,1,22.969632,0.029298,0.26468807999999994
conv-bn-relu_finegrained1_J9B7NM.pt,28,313,61,1,1,15.016736,0.019154,0.21772198000000004
conv-bn-relu_finegrained1_JX71J7.pt,28,261,109,1,1,22.389472,0.028558,0.27842359999999994
conv-bn-relu_finegrained1_E6MYCC.pt,28,334,102,1,1,26.78928,0.03417,0.3297206599999999
conv-bn-relu_finegrained1_O7UNTE.pt,28,316,53,1,1,13.171984,0.016801,0.22763964
conv-bn-relu_finegrained1_5P5M9I.pt,28,304,108,1,1,25.82496,0.03294,0.30340054
conv-bn-relu_finegrained1_JZ05ZX.pt,28,225,96,1,1,17.009664,0.021696,0.228696
conv-bn-relu_finegrained1_IGQ1RD.pt,28,265,64,1,1,13.346816,0.017024,0.20928018
conv-bn-relu_finegrained1_NI92KB.pt,27,102,565,1,1,42.424155,0.058195,0.8810755599999999
conv-bn-relu_finegrained1_B0R7KJ.pt,27,77,528,1,1,30.023136,0.041184,0.6672308800000001
conv-bn-relu_finegrained1_5RRAZ8.pt,27,101,515,1,1,38.29437,0.05253,0.8389130400000003
conv-bn-relu_finegrained1_S9JRR4.pt,27,113,438,1,1,36.400428,0.049932,0.77521896
conv-bn-relu_finegrained1_OHTJ6J.pt,27,154,416,1,1,47.00592,0.06448,0.7681574800000003
conv-bn-relu_finegrained1_F12CE8.pt,27,88,277,1,1,17.972037,0.024653,0.23815704000000001
conv-bn-relu_finegrained1_T24IXT.pt,27,108,485,1,1,38.538585,0.052865,0.4990947
conv-bn-relu_finegrained1_CR8EKT.pt,27,156,264,1,1,30.215592,0.041448,0.3120807
conv-bn-relu_finegrained1_6KPSDY.pt,27,133,361,1,1,35.264646,0.048374,0.39118922
conv-bn-relu_finegrained1_PIDVXA.pt,27,121,453,1,1,40.288914,0.055266,0.63173502
conv-bn-relu_finegrained1_IMZGLB.pt,27,127,509,1,1,47.495808,0.065152,0.9633095399999999
conv-bn-relu_finegrained1_QZ1OFT.pt,27,92,286,1,1,19.389942,0.026598,0.24299820000000005
conv-bn-relu_finegrained1_KR41UA.pt,27,89,523,1,1,34.31403,0.04707,0.7315974
conv-bn-relu_finegrained1_RPYCKD.pt,27,87,403,1,1,25.853256,0.035464,0.33225532
conv-bn-relu_finegrained1_SGZ0T6.pt,27,155,566,1,1,64.367784,0.088296,1.1012431400000002
conv-bn-relu_finegrained1_A00HA9.pt,27,100,442,1,1,32.544018,0.044642,0.5453216600000002
conv-bn-relu_finegrained1_1PD1QY.pt,27,111,494,1,1,40.334112,0.055328,0.5346471199999998
conv-bn-relu_finegrained1_SFRU5D.pt,27,104,557,1,1,42.635565,0.058485,0.7299006600000001
conv-bn-relu_finegrained1_0C9CCT.pt,27,91,306,1,1,20.522808,0.028152,0.22522340000000005
conv-bn-relu_finegrained1_TZ7WD9.pt,27,138,327,1,1,33.135237,0.045453,0.5886635000000001
conv-bn-relu_finegrained1_5N6AZ1.pt,14,311,88,1,1,5.381376,0.027456,0.27820812000000006
conv-bn-relu_finegrained1_O6ZLGI.pt,14,179,131,1,1,4.62168,0.02358,0.1401076
conv-bn-relu_finegrained1_H9A54J.pt,14,296,85,1,1,4.94802,0.025245,0.16063365999999998
conv-bn-relu_finegrained1_TVE6QA.pt,14,136,151,1,1,4.054652,0.020687,0.16333434
conv-bn-relu_finegrained1_7FHSPP.pt,14,236,136,1,1,6.317472,0.032232,0.16498873999999997
conv-bn-relu_finegrained1_D6DTM7.pt,14,217,145,1,1,6.19556,0.03161,0.16848337999999996
conv-bn-relu_finegrained1_6MWTDD.pt,14,189,137,1,1,5.10188,0.02603,0.16593611999999996
conv-bn-relu_finegrained1_ZY455J.pt,14,196,118,1,1,4.556216,0.023246,0.17807282000000005
conv-bn-relu_finegrained1_Y456PR.pt,14,231,114,1,1,5.183808,0.026448,0.17548219999999992
conv-bn-relu_finegrained1_IV7U4B.pt,14,286,67,1,1,3.768884,0.019229,0.18974415999999997
conv-bn-relu_finegrained1_PT9X57.pt,14,219,74,1,1,3.19088,0.01628,0.14800496
conv-bn-relu_finegrained1_E3QPES.pt,14,188,132,1,1,4.889808,0.024948,0.15195341999999998
conv-bn-relu_finegrained1_JCSIZV.pt,14,171,140,1,1,4.71968,0.02408,0.15944286
conv-bn-relu_finegrained1_1FQMRC.pt,14,199,103,1,1,4.0376,0.0206,0.15635874000000002
conv-bn-relu_finegrained1_BKUESS.pt,14,300,112,1,1,6.607552,0.033712,0.16267426000000001
conv-bn-relu_finegrained1_FKH0H7.pt,14,192,138,1,1,5.220264,0.026634,0.16583475999999997
conv-bn-relu_finegrained1_97ETSA.pt,14,234,70,1,1,3.2242,0.01645,0.14944566
conv-bn-relu_finegrained1_UOFJOC.pt,14,227,84,1,1,3.753792,0.019152,0.15037504000000002
conv-bn-relu_finegrained1_VKCPZK.pt,14,201,127,1,1,5.028184,0.025654,0.17146077999999998
conv-bn-relu_finegrained1_CJZEGN.pt,14,178,122,1,1,4.280248,0.021838,0.15052228
conv-bn-relu_finegrained1_SQVBDN.pt,27,224,334,1,1,54.78435,0.07515,0.8370711599999998
conv-bn-relu_finegrained1_7FTXCC.pt,27,116,354,1,1,30.193722,0.041418,0.4247430600000001
conv-bn-relu_finegrained1_WQE2OB.pt,27,232,414,1,1,70.320798,0.096462,1.0916775000000003
conv-bn-relu_finegrained1_3NYZ40.pt,27,233,282,1,1,48.105252,0.065988,0.94762082
conv-bn-relu_finegrained1_Q0TIQ8.pt,27,191,546,1,1,76.422528,0.104832,1.0181538800000003
conv-bn-relu_finegrained1_6FJF4K.pt,27,162,339,1,1,40.282353,0.055257,0.8912938000000001
conv-bn-relu_finegrained1_I6Z3OX.pt,27,206,387,1,1,58.399461,0.080109,1.0675458999999998
conv-bn-relu_finegrained1_REQ6V2.pt,27,210,302,1,1,46.453338,0.063722,0.7874699999999999
conv-bn-relu_finegrained1_TPKTZ3.pt,27,130,323,1,1,30.846177,0.042313,0.48796807999999997
conv-bn-relu_finegrained1_JFTU4I.pt,27,157,590,1,1,67.95738,0.09322,1.3299330399999996
conv-bn-relu_finegrained1_Z9QKCK.pt,27,112,571,1,1,47.037267,0.064523,0.8576106399999998
conv-bn-relu_finegrained1_D547AM.pt,27,119,401,1,1,35.07948,0.04812,0.48117005999999984
conv-bn-relu_finegrained1_Y0ZIOM.pt,27,104,380,1,1,29.0871,0.0399,0.37709126000000004
conv-bn-relu_finegrained1_OIFGPY.pt,27,178,273,1,1,35.624043,0.048867,0.4622219399999999
conv-bn-relu_finegrained1_8UWVAA.pt,27,175,440,1,1,56.45376,0.07744,0.8819068600000002
conv-bn-relu_finegrained1_UX1TOI.pt,27,244,288,1,1,51.43824,0.07056,0.8160757399999998
conv-bn-relu_finegrained1_RQBHDG.pt,27,219,336,1,1,53.88768,0.07392,0.9317815399999998
conv-bn-relu_finegrained1_91PNY1.pt,27,216,391,1,1,61.853463,0.084847,0.8358581399999998
conv-bn-relu_finegrained1_TKMGTI.pt,27,121,458,1,1,40.733604,0.055876,0.7766087400000002
conv-bn-relu_finegrained1_WB1PYX.pt,27,158,249,1,1,28.861839,0.039591,0.3302192800000001
conv-bn-relu_finegrained1_42BNOM.pt,56,411,1097,3,1,12728.7104,4.0589,33.76197858
conv-bn-relu_finegrained1_VN2LN7.pt,56,536,2196,3,1,33228.1152,10.5957,84.64249548000002
conv-bn-relu_finegrained1_BZOHYT.pt,56,526,1470,3,1,21827.9712,6.96045,55.681393199999995
conv-bn-relu_finegrained1_3LEMSA.pt,56,321,1888,3,1,17111.01952,5.45632,46.540374899999996
