model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
avgpool_prior_GGLQ10.pt,56,75,75,3,2,0.09637842
avgpool_prior_CMA8R7.pt,14,145,145,2,2,0.10540775999999999
avgpool_prior_9LQ9RG.pt,28,71,71,2,2,0.15143642
avgpool_prior_SFSC25.pt,28,139,139,2,2,0.19600598000000002
avgpool_prior_EXWCTY.pt,112,146,146,2,2,0.9184548200000004
avgpool_prior_L35DA5.pt,14,137,137,3,2,0.09893476
avgpool_prior_VWQ408.pt,14,496,496,3,2,0.19249525999999995
avgpool_prior_9OI41S.pt,112,253,253,2,2,1.4117287800000002
avgpool_prior_QBV4UN.pt,112,100,100,2,2,1.1834097800000003
avgpool_prior_WM7ZM6.pt,14,50,50,3,2,0.08481324000000001
avgpool_prior_D7RQLE.pt,14,504,504,2,1,0.45977619999999997
avgpool_prior_7A2UC9.pt,14,489,489,2,1,0.4974403999999999
avgpool_prior_GAJ2S8.pt,14,488,488,3,1,0.44044197999999996
avgpool_prior_5FUZPZ.pt,28,849,849,3,2,0.7314204800000003
avgpool_prior_QMMQ0F.pt,56,499,499,3,1,1.5692963400000002
avgpool_prior_6KWZ21.pt,56,57,57,3,2,0.2430372
avgpool_prior_E8JM8C.pt,112,74,74,2,2,0.9623928599999998
avgpool_prior_XGW0X1.pt,56,499,499,3,2,1.3767717600000002
avgpool_prior_Z6X85P.pt,112,131,131,2,2,1.2080488400000002
avgpool_prior_B7QT94.pt,224,244,244,3,2,2.97408164
avgpool_prior_SBXIO3.pt,112,149,149,3,2,1.3593105200000002
avgpool_prior_T5YQ3W.pt,14,51,51,2,2,0.10544044
avgpool_prior_DX3WRO.pt,112,29,29,2,2,0.45478919999999995
avgpool_prior_4P2ZK0.pt,28,501,501,2,2,0.62508816
avgpool_prior_3D2C5F.pt,14,69,69,2,1,0.12474314000000002
avgpool_prior_6HE5U9.pt,28,236,236,2,1,0.8669717000000001
avgpool_prior_1USJFS.pt,28,504,504,2,2,0.60400938
avgpool_prior_DN0UE3.pt,56,82,82,2,2,0.30593358000000004
avgpool_prior_2DHBO6.pt,56,374,374,3,2,1.1923823400000004
avgpool_prior_5XNK8A.pt,14,250,250,3,2,0.12049193999999996
avgpool_prior_LS8YZR.pt,224,239,239,3,2,2.73800228
avgpool_prior_6VDOZ2.pt,28,529,529,3,1,1.28089398
avgpool_prior_2OKL70.pt,14,37,37,3,2,0.08430205999999998
avgpool_prior_ALCJH5.pt,28,56,56,3,2,0.11860710000000001
avgpool_prior_AE4GV1.pt,224,138,138,2,2,1.6927308600000002
avgpool_prior_VETWK3.pt,56,381,381,2,1,1.4509359199999998
avgpool_prior_59FDE9.pt,112,138,138,2,2,1.2737520600000003
avgpool_prior_QEUU3S.pt,28,238,238,3,2,0.39013216
avgpool_prior_FOJR20.pt,56,827,827,2,2,1.3364109
avgpool_prior_43Y56I.pt,56,70,70,2,2,0.27147464000000004
avgpool_prior_H9LNTF.pt,14,239,239,2,2,0.11440371999999999
avgpool_prior_4V5NRP.pt,224,231,231,3,2,2.6938427599999994
avgpool_prior_NS160M.pt,56,508,508,3,1,1.52950972
avgpool_prior_QK6U65.pt,28,52,52,2,2,0.11268276000000003
avgpool_prior_J83F2J.pt,28,495,495,2,2,0.4430662800000001
avgpool_prior_1IFVE7.pt,112,143,143,2,2,1.1087117800000004
avgpool_prior_487IB4.pt,56,362,362,3,2,1.10349746
avgpool_prior_YMZJI4.pt,28,181,181,3,2,0.21234337999999994
avgpool_prior_S2F4EZ.pt,56,201,201,2,2,0.8767727200000002
avgpool_prior_HLBG77.pt,28,129,129,3,2,0.20981919999999996
avgpool_prior_KI9VAO.pt,56,198,198,3,2,0.2787639200000001
avgpool_prior_L0C85I.pt,112,471,471,2,2,1.3661723999999997
avgpool_prior_7G1GO6.pt,28,63,63,2,2,0.17156
avgpool_prior_YCCO5O.pt,14,99,99,3,2,0.10579176000000005
avgpool_prior_KOFN5V.pt,112,188,188,2,1,1.88139164
avgpool_prior_OA5J2D.pt,112,467,467,3,2,1.5169233199999996
avgpool_prior_9T22V3.pt,28,68,68,3,1,0.2949454799999999
avgpool_prior_4O5EBY.pt,14,59,59,2,2,0.10009036
avgpool_prior_H48FNN.pt,56,70,70,2,2,0.26243864
avgpool_prior_E9TOZ1.pt,112,253,253,3,2,1.5463512200000002
avgpool_prior_OTHW8A.pt,28,835,835,3,2,0.8175377199999998
avgpool_prior_TPP12A.pt,56,134,134,2,2,0.5235094200000001
avgpool_prior_NUFWHQ.pt,112,1051,1051,3,2,2.93290742
avgpool_prior_LI10P8.pt,224,245,245,3,2,3.0555959200000014
avgpool_prior_XVOO5P.pt,14,505,505,2,2,0.16454518
avgpool_prior_8PSC9R.pt,28,508,508,2,1,1.2888205199999998
avgpool_prior_M6XSJQ.pt,56,127,127,2,2,0.48165165999999976
avgpool_prior_90RUAW.pt,224,72,72,3,2,1.7205948199999992
avgpool_prior_FWEV2L.pt,28,236,236,2,1,0.7389405599999996
avgpool_prior_4Y0VQT.pt,56,152,152,2,2,0.5106748999999999
avgpool_prior_YOOOPG.pt,14,509,509,3,2,0.18977503999999995
avgpool_prior_F43V0J.pt,56,470,470,3,2,1.2450028400000002
avgpool_prior_88YJYP.pt,56,252,252,3,1,1.4851652599999996
avgpool_prior_OL44CJ.pt,56,237,237,3,2,0.9785016200000001
avgpool_prior_UKYBC3.pt,56,137,137,3,2,0.6265247600000001
avgpool_prior_5DLI0V.pt,56,231,231,2,2,0.6990406400000001
avgpool_prior_DK3G5G.pt,28,500,500,3,2,0.65381244
avgpool_prior_DMVZUO.pt,112,495,495,2,2,1.5787340000000003
avgpool_prior_NH1H1M.pt,112,137,137,3,2,1.643461
avgpool_prior_HKIGBD.pt,56,250,250,2,2,0.74615482
avgpool_prior_64MF37.pt,56,58,58,2,2,0.2489414600000001
avgpool_prior_2C4AHV.pt,112,377,377,2,1,3.6945858600000014
avgpool_prior_3F64O0.pt,28,150,150,2,2,0.1812429
avgpool_prior_3VVIDN.pt,28,66,66,2,2,0.16656705999999996
avgpool_prior_WUH1KZ.pt,14,249,249,3,2,0.13408208
avgpool_prior_C3EGKK.pt,28,134,134,2,2,0.18501550000000003
avgpool_prior_4K4JQL.pt,28,513,513,3,2,0.6225854000000002
avgpool_prior_U8GI2K.pt,56,1041,1041,3,2,0.70551812
avgpool_prior_OYMWFF.pt,56,241,241,3,2,0.9015304799999996
avgpool_prior_Z3BYW1.pt,56,836,836,2,2,1.3051257600000001
avgpool_prior_JS7OQN.pt,14,511,511,2,2,0.18129183999999998
avgpool_prior_A31DR2.pt,112,199,199,3,1,2.1158295000000003
avgpool_prior_HPEMP8.pt,14,498,498,3,2,0.16602445999999996
avgpool_prior_NK1FMS.pt,14,74,74,2,2,0.10806372
avgpool_prior_787X54.pt,14,835,835,3,2,0.23147000000000006
avgpool_prior_PB18GB.pt,14,256,256,2,2,0.11472385999999996
avgpool_prior_IZQ295.pt,112,824,824,3,2,2.4386022199999995
avgpool_prior_794LNF.pt,112,71,71,2,1,1.5296397
avgpool_prior_D5LQN0.pt,28,492,492,3,2,0.45237495999999977
avgpool_prior_HOQWU7.pt,224,137,137,2,2,2.0429093799999993
avgpool_finegrained1_K44FSK.pt,28,321,321,2,2,0.058711160000000026
avgpool_finegrained1_M69R6P.pt,28,465,465,2,2,0.38724423999999985
avgpool_finegrained1_FJE5DP.pt,28,592,592,2,2,0.5612699200000002
avgpool_finegrained1_YQPHRG.pt,28,346,346,2,2,0.34654041999999996
avgpool_finegrained1_JA0AKY.pt,28,475,475,2,2,0.08888528000000001
avgpool_finegrained1_7AIU1W.pt,28,312,312,2,2,0.34411450000000005
avgpool_finegrained1_SCMR9G.pt,28,382,382,2,2,0.3306323
avgpool_finegrained1_8563O1.pt,28,518,518,2,2,0.47601169999999987
avgpool_finegrained1_65U3NR.pt,28,570,570,2,2,0.6265261599999999
avgpool_finegrained1_J19NMA.pt,28,376,376,2,2,0.32649370000000005
avgpool_finegrained1_ZM0CCU.pt,28,264,264,2,2,0.2514397600000001
avgpool_finegrained1_A9M6QT.pt,28,360,360,2,2,0.4208384600000001
avgpool_finegrained1_QQDWOR.pt,28,455,455,2,2,0.4028148399999999
avgpool_finegrained1_ORIBNB.pt,28,482,482,2,2,0.3960613599999999
avgpool_finegrained1_UFRVLS.pt,28,485,485,2,2,0.43959252
avgpool_finegrained1_0GVQN6.pt,28,412,412,2,2,0.3718249600000001
avgpool_finegrained1_P3DSKN.pt,28,254,254,2,2,0.30268638
avgpool_finegrained1_O6SNR0.pt,28,548,548,2,2,0.5335952399999998
avgpool_finegrained1_63FWL8.pt,28,495,495,2,2,0.4671383
avgpool_finegrained1_CHVRCT.pt,28,399,399,2,2,0.34904431999999985
avgpool_finegrained1_KUIX6H.pt,14,190,190,3,2,0.11034486000000002
avgpool_finegrained1_R58UVS.pt,14,209,209,3,2,0.11445609999999999
avgpool_finegrained1_YBL1A2.pt,14,139,139,3,2,0.10159051999999998
avgpool_finegrained1_CK5L51.pt,14,228,228,3,2,0.120092
avgpool_finegrained1_4XYX1L.pt,14,100,100,3,2,0.11511632000000001
avgpool_finegrained1_S8RIK1.pt,14,179,179,3,2,0.10557704000000002
avgpool_finegrained1_QOHNNR.pt,14,187,187,3,2,0.08870378000000001
avgpool_finegrained1_8XHRG7.pt,14,169,169,3,2,0.10654394
avgpool_finegrained1_NK7OZ0.pt,14,165,165,3,2,0.10537627999999997
avgpool_finegrained1_ZLMJ3G.pt,14,236,236,3,2,0.11265516000000002
avgpool_finegrained1_JZDV9V.pt,14,206,206,3,2,0.10530654
avgpool_finegrained1_EQJ31F.pt,14,223,223,3,2,0.10923444000000006
avgpool_finegrained1_43F44M.pt,14,186,186,3,2,0.11392735999999999
avgpool_finegrained1_BI2H93.pt,14,136,136,3,2,0.09842200000000002
avgpool_finegrained1_QT31YH.pt,14,194,194,3,2,0.11126871999999999
avgpool_finegrained1_3432UP.pt,14,164,164,3,2,0.10228812
avgpool_finegrained1_DYPH5W.pt,14,174,174,3,2,0.10920560000000001
avgpool_finegrained1_TDCLT8.pt,14,176,176,3,2,0.10862267999999994
avgpool_finegrained1_SQ326B.pt,14,216,216,3,2,0.12546866000000004
avgpool_finegrained1_1S6NDP.pt,14,153,153,3,2,0.09995650000000003
avgpool_finegrained1_NLBD1A.pt,56,185,185,2,2,0.67435142
avgpool_finegrained1_QL0XYJ.pt,56,169,169,2,2,0.56577666
avgpool_finegrained1_5SEJ2D.pt,56,123,123,2,2,0.5180250800000001
avgpool_finegrained1_O9PFWB.pt,56,166,166,2,2,0.5860175
avgpool_finegrained1_CG7RD7.pt,56,139,139,2,2,0.6996353599999999
avgpool_finegrained1_089RW9.pt,56,181,181,2,2,0.5721301400000001
avgpool_finegrained1_5TXQAM.pt,56,201,201,2,2,0.7071765000000002
avgpool_finegrained1_B3I1Y7.pt,56,223,223,2,2,0.82981172
avgpool_finegrained1_8TXV4D.pt,56,105,105,2,2,0.39520174
avgpool_finegrained1_K5D33Q.pt,56,235,235,2,2,0.74743576
avgpool_finegrained1_AGUONI.pt,56,206,206,2,2,0.13046798000000004
avgpool_finegrained1_MIN8KC.pt,56,227,227,2,2,0.8579610599999999
avgpool_finegrained1_JQTUKH.pt,56,163,163,2,2,0.55777678
avgpool_finegrained1_SYPTA2.pt,56,192,192,2,2,0.65282444
avgpool_finegrained1_GUHGIT.pt,56,136,136,2,2,0.4307972400000001
avgpool_finegrained1_DU10CK.pt,56,170,170,2,2,0.54402286
avgpool_finegrained1_RTGZ4B.pt,56,196,196,2,2,0.6149405
avgpool_finegrained1_S588I5.pt,56,172,172,2,2,0.55248768
avgpool_finegrained1_X3ML6D.pt,56,111,111,2,2,0.3640405200000001
avgpool_finegrained1_1W06UZ.pt,56,137,137,2,2,0.45655489999999993
avgpool_finegrained1_1Z63CX.pt,28,433,433,3,2,0.4082671
avgpool_finegrained1_39KU8Z.pt,28,245,245,3,2,0.2677544600000001
avgpool_finegrained1_RXHA9K.pt,28,231,231,3,2,0.28721364
avgpool_finegrained1_K95ILB.pt,28,296,296,3,2,0.30356362
avgpool_finegrained1_2AYP50.pt,28,387,387,3,2,0.36672684000000005
avgpool_finegrained1_CL3OCG.pt,28,340,340,3,2,0.33097279999999996
avgpool_finegrained1_RGX4VK.pt,28,364,364,3,2,0.40872603999999996
avgpool_finegrained1_3RA3WL.pt,28,338,338,3,2,0.09111966000000002
avgpool_finegrained1_L6FWY0.pt,28,271,271,3,2,0.40345989999999987
avgpool_finegrained1_IC02O4.pt,28,300,300,3,2,0.31490431999999996
avgpool_finegrained1_XHDYCH.pt,28,191,191,3,2,0.23755587999999997
avgpool_finegrained1_2E2XHZ.pt,28,292,292,3,2,0.34179958000000005
avgpool_finegrained1_03FMW6.pt,28,395,395,3,2,0.42212380000000005
avgpool_finegrained1_JDKF5G.pt,28,377,377,3,2,0.4430639399999999
avgpool_finegrained1_2BD892.pt,28,326,326,3,2,0.31913346
avgpool_finegrained1_FNV1GE.pt,28,382,382,3,2,0.36370247999999994
avgpool_finegrained1_251GGN.pt,28,265,265,3,2,0.2737837200000001
avgpool_finegrained1_TSYDMQ.pt,28,219,219,3,2,0.23927423999999997
avgpool_finegrained1_V7ULWO.pt,28,407,407,3,2,0.49526488
avgpool_finegrained1_VERAPY.pt,28,317,317,3,2,0.32706144000000004
avgpool_finegrained1_6EOY3V.pt,56,241,241,2,2,0.9033381200000005
avgpool_finegrained1_R5K7ZF.pt,56,152,152,2,2,0.58955254
avgpool_finegrained1_85X4UQ.pt,56,222,222,2,2,0.69305138
avgpool_finegrained1_Y3VKNZ.pt,56,245,245,2,2,0.73554954
avgpool_finegrained1_OWG4XQ.pt,56,262,262,2,2,0.7841026
avgpool_finegrained1_A9JJ2R.pt,56,194,194,2,2,0.6334620199999998
avgpool_finegrained1_SR3O17.pt,56,187,187,2,2,0.58853866
avgpool_finegrained1_AR587Q.pt,56,232,232,2,2,0.7020373199999999
avgpool_finegrained1_C0C819.pt,56,174,174,2,2,0.5249556800000001
avgpool_finegrained1_7C5ASO.pt,56,266,266,2,2,0.6797038000000003
avgpool_finegrained1_UW6827.pt,56,248,248,2,2,0.81173954
avgpool_finegrained1_SQPLU3.pt,56,288,288,2,2,0.8352602399999999
avgpool_finegrained1_9UILIC.pt,56,259,259,2,2,0.7873825599999997
avgpool_finegrained1_IRJHQ2.pt,56,218,218,2,2,0.6964109200000002
avgpool_finegrained1_6ORIRW.pt,56,175,175,2,2,0.5695340799999999
avgpool_finegrained1_4VE4HN.pt,56,282,282,2,2,0.89753334
avgpool_finegrained1_93I0AS.pt,56,281,281,2,2,0.8296801399999998
avgpool_finegrained1_TFY8ZZ.pt,56,188,188,2,2,0.40163302000000006
avgpool_finegrained1_M545LT.pt,56,207,207,2,2,0.7065319
avgpool_finegrained1_2Z2HP3.pt,56,287,287,2,2,0.67953946
avgpool_finegrained1_4YRORA.pt,112,27,27,3,2,0.11347755999999995
avgpool_finegrained1_S2WK1L.pt,112,31,31,3,2,0.4383955800000002
avgpool_finegrained1_DSV4GE.pt,112,29,29,3,2,0.5975610800000001
avgpool_finegrained1_VZ2O3G.pt,112,34,34,3,2,0.58153028
avgpool_finegrained1_8OGQI1.pt,112,25,25,3,2,0.39887981999999994
avgpool_finegrained1_CNOOGS.pt,112,48,48,3,2,0.6767021400000001
avgpool_finegrained1_JWLWVF.pt,112,46,46,3,2,0.7187986599999998
avgpool_finegrained1_XEOPY5.pt,112,60,60,3,2,1.0435552599999998
avgpool_finegrained1_GGQAIO.pt,112,45,45,3,2,0.6998599000000002
avgpool_finegrained1_PKCYQG.pt,112,39,39,3,2,0.6414755399999998
avgpool_finegrained1_R80EC9.pt,112,42,42,3,2,0.7213222400000001
avgpool_finegrained1_XO0VT2.pt,112,36,36,3,2,0.5793116400000001
avgpool_finegrained1_S0B5HG.pt,112,41,41,3,2,0.6038969599999999
avgpool_finegrained1_WQ173V.pt,112,44,44,3,2,0.61651094
avgpool_finegrained1_RUEITV.pt,112,26,26,3,2,0.4134181400000002
avgpool_finegrained1_HPOWY1.pt,112,56,56,3,2,0.84343046
avgpool_finegrained1_AQ2B9J.pt,112,49,49,3,2,0.67940146
avgpool_finegrained1_0PWMAU.pt,112,30,30,3,2,0.52961198
avgpool_finegrained1_EQO6HS.pt,112,35,35,3,2,0.4952617000000001
avgpool_finegrained1_CWNJ03.pt,112,28,28,3,2,0.39945816000000006
avgpool_finegrained1_URX84R.pt,28,260,260,3,2,0.27149036
avgpool_finegrained1_2YU2HO.pt,28,220,220,3,2,0.24286696
avgpool_finegrained1_UXTDK7.pt,28,120,120,3,2,0.18581846
avgpool_finegrained1_YU62AU.pt,28,155,155,3,2,0.23772789999999994
avgpool_finegrained1_7BVO8T.pt,28,257,257,3,2,0.26582624
avgpool_finegrained1_9TKX5Z.pt,28,175,175,3,2,0.2045947
avgpool_finegrained1_9C4VEL.pt,28,238,238,3,2,0.28522062000000004
avgpool_finegrained1_XUQG5Z.pt,28,251,251,3,2,0.25871344
avgpool_finegrained1_AJZPN5.pt,28,133,133,3,2,0.16916720000000005
avgpool_finegrained1_20PNLG.pt,28,203,203,3,2,0.23289944
avgpool_finegrained1_3IB1FY.pt,28,162,162,3,2,0.29337206000000005
avgpool_finegrained1_2A1H6N.pt,28,134,134,3,2,0.17559915999999995
avgpool_finegrained1_H2AO10.pt,28,214,214,3,2,0.23602300000000015
avgpool_finegrained1_3CSC09.pt,28,276,276,3,2,0.28425764000000003
avgpool_finegrained1_OOCUYD.pt,28,182,182,3,2,0.21396034
avgpool_finegrained1_N22IN5.pt,28,163,163,3,2,0.20410314
avgpool_finegrained1_93EMHT.pt,28,148,148,3,2,0.20645516
avgpool_finegrained1_NYCLQY.pt,28,230,230,3,2,0.38379102
avgpool_finegrained1_8OVI5M.pt,28,181,181,3,2,0.25126212
avgpool_finegrained1_3MJKPU.pt,28,263,263,3,2,0.27244094
avgpool_finegrained1_CSJQI0.pt,112,225,225,2,2,1.3895939
avgpool_finegrained1_TFHHKH.pt,112,128,128,2,2,0.535551
avgpool_finegrained1_B36Z46.pt,112,162,162,2,2,1.23583604
avgpool_finegrained1_EUMHYV.pt,112,185,185,2,2,1.2822034600000003
avgpool_finegrained1_QE3M4A.pt,112,232,232,2,2,1.4618077000000003
avgpool_finegrained1_NEVMHG.pt,112,122,122,2,2,1.0209201599999995
avgpool_finegrained1_LGH3HF.pt,112,163,163,2,2,1.1732630800000003
avgpool_finegrained1_DERFXS.pt,112,169,169,2,2,1.2806266400000001
avgpool_finegrained1_1ZJ7HP.pt,112,197,197,2,2,1.27321994
avgpool_finegrained1_EZKTHD.pt,112,126,126,2,2,1.19168972
avgpool_finegrained1_2Q1JSQ.pt,112,270,270,2,2,1.0422524200000003
avgpool_finegrained1_Q4Z6SG.pt,112,157,157,2,2,1.1589026
avgpool_finegrained1_ZCDZKX.pt,112,156,156,2,2,1.15528458
avgpool_finegrained1_6P24OW.pt,112,179,179,2,2,1.3422236600000002
avgpool_finegrained1_MHH4UT.pt,112,264,264,2,2,1.31487356
avgpool_finegrained1_GR2S6O.pt,112,183,183,2,2,1.23539598
avgpool_finegrained1_1CM5S9.pt,112,271,271,2,2,1.5189343199999996
avgpool_finegrained1_3L1J2O.pt,112,204,204,2,2,1.2474674600000002
avgpool_finegrained1_JITXPZ.pt,112,117,117,2,2,1.0047667600000003
avgpool_finegrained1_5L2FEZ.pt,112,219,219,2,2,1.4428597000000005
avgpool_finegrained1_UH3N1J.pt,28,144,144,2,2,0.17519328000000006
avgpool_finegrained1_7Q1MIU.pt,28,178,178,2,2,0.19439552
avgpool_finegrained1_76H878.pt,28,107,107,2,2,0.14788466000000006
avgpool_finegrained1_T51BDJ.pt,28,167,167,2,2,0.18534602
avgpool_finegrained1_YHJDEM.pt,28,91,91,2,2,0.13616616
avgpool_finegrained1_KRGNOK.pt,28,132,132,2,2,0.16408954000000006
avgpool_finegrained1_I3DTJS.pt,28,151,151,2,2,0.17612138000000005
avgpool_finegrained1_CNANYD.pt,28,146,146,2,2,0.17438937999999995
avgpool_finegrained1_JZORHA.pt,28,98,98,2,2,0.1606084
avgpool_finegrained1_P71HFY.pt,28,120,120,2,2,0.1568822
avgpool_finegrained1_L892T0.pt,28,152,152,2,2,0.18018955999999997
avgpool_finegrained1_A4I509.pt,28,142,142,2,2,0.17264034000000003
avgpool_finegrained1_RZ5H8Z.pt,28,136,136,2,2,0.16610318
avgpool_finegrained1_BLVSGG.pt,28,140,140,2,2,0.18991416
avgpool_finegrained1_EQQ2RM.pt,28,119,119,2,2,0.1568000599999999
avgpool_finegrained1_V7WLXT.pt,28,85,85,2,2,0.12843438000000001
avgpool_finegrained1_5Q118B.pt,28,104,104,2,2,0.15404619999999997
avgpool_finegrained1_E48UQC.pt,28,156,156,2,2,0.20598892000000008
avgpool_finegrained1_DD829H.pt,28,159,159,2,2,0.22989490000000004
avgpool_finegrained1_U8XH1D.pt,28,134,134,2,2,0.17593204
avgpool_finegrained1_MMI4GQ.pt,56,121,121,2,2,0.40008753999999996
avgpool_finegrained1_GJOJC1.pt,56,105,105,2,2,0.37467839999999997
avgpool_finegrained1_AQLB8L.pt,56,195,195,2,2,0.6108540599999999
avgpool_finegrained1_HVBI2W.pt,56,120,120,2,2,0.3998031
avgpool_finegrained1_PTZDOL.pt,56,101,101,2,2,0.37230472
avgpool_finegrained1_E6PJST.pt,56,214,214,2,2,0.71318658
avgpool_finegrained1_RER8DA.pt,56,110,110,2,2,0.5273323199999999
avgpool_finegrained1_U36A7I.pt,56,238,238,2,2,0.7839719599999999
avgpool_finegrained1_DS920B.pt,56,161,161,2,2,0.5002548600000002
avgpool_finegrained1_NUZFU2.pt,56,233,233,2,2,0.9707663800000002
avgpool_finegrained1_260GGE.pt,56,147,147,2,2,0.5281560400000002
avgpool_finegrained1_9XAMA7.pt,56,141,141,2,2,0.7247057799999997
avgpool_finegrained1_7DYSIQ.pt,56,103,103,2,2,0.5427909
avgpool_finegrained1_7O0552.pt,56,212,212,2,2,0.8040271
avgpool_finegrained1_RLUFAW.pt,56,203,203,2,2,0.82651432
avgpool_finegrained1_I4AP35.pt,56,187,187,2,2,0.5887537399999999
avgpool_finegrained1_SUQLTT.pt,56,117,117,2,2,0.37868792
avgpool_finegrained1_1TKDP3.pt,56,196,196,2,2,0.6205265999999999
avgpool_finegrained1_8PMIDT.pt,56,115,115,2,2,0.37359827999999995
avgpool_finegrained1_ONHFL0.pt,56,149,149,2,2,0.47795386
avgpool_finegrained1_UIXOQ1.pt,28,59,59,2,1,0.04801418
avgpool_finegrained1_9UMNRD.pt,28,46,46,2,1,0.20039930000000003
avgpool_finegrained1_6VR449.pt,28,71,71,2,1,0.3024677600000001
avgpool_finegrained1_0MOHH5.pt,28,74,74,2,1,0.36437274000000003
avgpool_finegrained1_CW7GM5.pt,28,75,75,2,1,0.3327667000000001
avgpool_finegrained1_TK9GXR.pt,28,49,49,2,1,0.30128271999999995
avgpool_finegrained1_9BU4FW.pt,28,58,58,2,1,0.25757221999999996
avgpool_finegrained1_TFZZ9I.pt,28,50,50,2,1,0.30622715999999994
avgpool_finegrained1_LHSMZ4.pt,28,56,56,2,1,0.22622210000000004
avgpool_finegrained1_LJH0CN.pt,28,78,78,2,1,0.28615968
avgpool_finegrained1_C29XVU.pt,28,76,76,2,1,0.3666684399999998
avgpool_finegrained1_SXACKB.pt,28,65,65,2,1,0.25380968
avgpool_finegrained1_OOZ8DP.pt,28,45,45,2,1,0.27498848
avgpool_finegrained1_OQ6Q6T.pt,28,35,35,2,1,0.19054871999999995
avgpool_finegrained1_DNX9R3.pt,28,70,70,2,1,0.26773996
avgpool_finegrained1_YCD9EH.pt,28,68,68,2,1,0.26910078
avgpool_finegrained1_6N4IOE.pt,28,41,41,2,1,0.20051458
avgpool_finegrained1_YVFLSG.pt,28,80,80,2,1,0.30844602
avgpool_finegrained1_36GNA3.pt,28,44,44,2,1,0.19722982000000006
avgpool_finegrained1_NIPM32.pt,28,39,39,2,1,0.18181855999999996
avgpool_finegrained1_WODP8N.pt,224,27,27,2,2,1.0322381600000003
avgpool_finegrained1_HYLT8N.pt,224,60,60,2,2,1.1946536400000003
avgpool_finegrained1_VPCFF6.pt,224,32,32,2,2,1.1954039400000005
avgpool_finegrained1_JGX3JG.pt,224,56,56,2,2,1.41556908
avgpool_finegrained1_R0S3HE.pt,224,43,43,2,2,1.30085312
avgpool_finegrained1_LKRWY3.pt,224,41,41,2,2,1.2048001799999997
avgpool_finegrained1_YY9GUS.pt,224,40,40,2,2,1.1439064
avgpool_finegrained1_5MN3H8.pt,224,28,28,2,2,1.1974504199999996
avgpool_finegrained1_I5FMRQ.pt,224,53,53,2,2,1.2957902400000003
avgpool_finegrained1_9ZD1QY.pt,224,29,29,2,2,1.0779205399999998
avgpool_finegrained1_Z6VII7.pt,224,42,42,2,2,1.3605608000000007
avgpool_finegrained1_GCR27C.pt,224,55,55,2,2,1.28019726
avgpool_finegrained1_73CD1B.pt,224,47,47,2,2,1.20721508
avgpool_finegrained1_H9470S.pt,224,59,59,2,2,1.2787248399999998
avgpool_finegrained1_1ZV8WQ.pt,224,39,39,2,2,1.2412933799999997
avgpool_finegrained1_TPSIYF.pt,224,49,49,2,2,1.3102035800000005
avgpool_finegrained1_DWG2E8.pt,224,58,58,2,2,1.7135676400000002
avgpool_finegrained1_8YSVJP.pt,224,36,36,2,2,1.2206340199999999
avgpool_finegrained1_NHRTGF.pt,224,26,26,2,2,1.0351572799999997
avgpool_finegrained1_ETGUV3.pt,224,38,38,2,2,1.0837712400000001
avgpool_finegrained1_KHL0L0.pt,56,465,465,3,2,1.23161366
avgpool_finegrained1_UQD4NG.pt,56,509,509,3,2,1.3190379800000003
avgpool_finegrained1_ANY2M2.pt,56,427,427,3,2,1.12839058
avgpool_finegrained1_81GI0U.pt,56,254,254,3,2,1.1759719399999995
avgpool_finegrained1_TTHTOF.pt,56,397,397,3,2,1.2893971800000004
avgpool_finegrained1_VFSE25.pt,56,376,376,3,2,1.1438226599999999
avgpool_finegrained1_K6L460.pt,56,452,452,3,2,1.2327211400000002
avgpool_finegrained1_V1D0OZ.pt,56,454,454,3,2,1.4641042799999997
avgpool_finegrained1_8EEU1U.pt,56,402,402,3,2,1.39017784
avgpool_finegrained1_VJEK9B.pt,56,345,345,3,2,1.09092086
avgpool_finegrained1_19YEKN.pt,56,333,333,3,2,0.22800974
avgpool_finegrained1_J1LO54.pt,56,536,536,3,2,1.3459765799999994
avgpool_finegrained1_EEF456.pt,56,514,514,3,2,1.3385197799999995
avgpool_finegrained1_JN9ROS.pt,56,558,558,3,2,1.3597509399999999
avgpool_finegrained1_8XLX90.pt,56,576,576,3,2,1.0975537200000003
avgpool_finegrained1_BGH6X0.pt,56,409,409,3,2,1.3867162399999997
avgpool_finegrained1_PI9KNK.pt,56,445,445,3,2,1.31072024
avgpool_finegrained1_CG4ZI9.pt,56,470,470,3,2,1.2721788200000002
avgpool_finegrained1_PUORDX.pt,56,495,495,3,2,1.501229860000001
avgpool_finegrained1_5UCMEP.pt,56,511,511,3,2,1.23778706
avgpool_finegrained1_KNXHO8.pt,56,61,61,3,2,0.27243266
avgpool_finegrained1_IK0ADY.pt,56,77,77,3,2,0.35655403999999996
avgpool_finegrained1_HCK851.pt,56,72,72,3,2,0.46375379999999994
avgpool_finegrained1_81O34V.pt,56,37,37,3,2,0.25577256000000004
avgpool_finegrained1_ODFLLR.pt,56,74,74,3,2,0.40963461999999984
avgpool_finegrained1_FV5FJ8.pt,56,36,36,3,2,0.21534778
avgpool_finegrained1_47XT4Y.pt,56,83,83,3,2,0.33906116
avgpool_finegrained1_XXD8TX.pt,56,39,39,3,2,0.26631168
