feature0,feature1,feature2,True,Pred,Error
28,24,24,0.015766420000000003,0.014462599851261644,0.08269601778579784
7,452,452,0.00496072,0.015682040351682854,2.161242793724067
28,9,9,0.00910028,0.01876149731166523,1.0616395662183173
14,61,61,0.021996360000000006,0.017692527638465405,0.19566111672724942
14,157,157,0.0167132,0.011679273255005777,0.30119466918329363
7,111,111,0.02821661999999999,0.019582462393387668,0.30599545964797786
14,14,14,0.018080599999999995,0.01924214035423529,0.06424235668259332
1,204,204,0.0182263,0.018357941086186234,0.007222589674603926
7,304,304,0.02484092000000001,0.017071329635281383,0.31277385719686
14,135,135,0.00796636,0.013761472664576677,0.7274480019201588
1,269,269,0.019993880000000006,0.01715955174594603,0.1417597911988056
14,31,31,0.024521639999999994,0.018279145126752053,0.25457085550754116
7,1447,1447,0.00441354,0.005944205297297308,0.3468112438761874
7,245,245,0.014173020000000001,0.017199734726459488,0.2135546782873012
14,18,18,0.013029459999999998,0.02009026081828324,0.541910471982971
14,226,226,0.0047279999999999996,0.0077904059191073165,0.6477169879668607
56,7,7,0.021077900000000014,0.011685228165212646,0.4456170602758036
14,249,249,0.007452339999999999,0.006808190512029373,0.08643586953502201
14,132,132,0.009182339999999997,0.012984523650913076,0.4140756768877084
14,132,132,0.017244260000000008,0.012984523650913076,0.24702343557142664
14,160,160,0.00449164,0.010572544693209753,1.3538272642530909
28,580,580,0.00448442,0.00446218821621622,0.004957560572778692
56,20,20,0.00450304,0.006290244923359071,0.3968885293843873
14,12,12,0.024312919999999995,0.02018704969033738,0.16969867501158298
7,819,819,0.007805080000000001,0.00602282659086229,0.228345309610883
3,1185,1185,0.027737040000000004,0.013942720054054112,0.4973248748224717
28,86,86,0.007639720000000001,0.004494403712875856,0.4117057021885808
14,108,108,0.013825000000000006,0.0146636927392905,0.0606649359342129
14,25,25,0.009404180000000002,0.019180566323697135,1.0395788174723508
14,146,146,0.00449338,0.01297836951548983,1.8883311706309793
14,53,53,0.028364620000000004,0.016699392155393098,0.41125979634512655
3,948,948,0.02338604,0.019255983886486527,0.17660348282622765
7,204,204,0.022036280000000002,0.018831689285729446,0.1454233978816096
56,130,130,0.00446372,0.010895883210081525,1.4409871609512974
14,59,59,0.018986020000000006,0.015867151334611317,0.16427185188832036
14,143,143,0.019152540000000003,0.012025760269503175,0.3721062444196345
14,77,77,0.01676741999999999,0.01636880306216474,0.02377330190543635
7,155,155,0.024290499999999996,0.016782360774609043,0.3090977635450466
112,150,150,0.00440078,0.004476910803860987,0.017299388713134287
7,49,49,0.021182879999999987,0.017623873173456418,0.16801335921005886
14,115,115,0.0075493600000000015,0.014902452416491418,0.9740020897786587
14,21,21,0.028894519999999993,0.019937335401824158,0.30999596456960826
1,224,224,0.013562060000000003,0.018438979907207283,0.35960023087991644
7,486,486,0.016371260000000002,0.008987219008408437,0.4510368164448897
3,91,91,0.020684540000000005,0.0174383616999999,0.15693741799431377
14,79,79,0.01823547999999999,0.015619430735307464,0.1434593037689454
7,738,738,0.014881499999999997,0.012450238540540493,0.16337475788458855
7,117,117,0.022640480000000004,0.019029819237191933,0.15947810129502868
7,387,387,0.013241239999999996,0.015646427765463513,0.18164369541398823
14,46,46,0.019111879999999998,0.018375300227539814,0.038540414258575496
7,348,348,0.016358220000000007,0.015150275966044631,0.07384324418887722
14,212,212,0.00447128,0.00964107162494984,1.1562218480949167
14,180,180,0.01554316,0.010183813856989007,0.34480415456129854
14,146,146,0.01272502,0.01297836951548983,0.01990955735156641
7,198,198,0.022146500000000003,0.01800733035097176,0.1868994942328694
14,42,42,0.016376540000000002,0.016550378916125066,0.01061511870792388
14,529,529,0.00444418,0.004523142957014141,0.017767722507670888
14,32,32,0.01680012,0.018159340186435953,0.08090538558271912
14,140,140,0.012300259999999999,0.012117255426615023,0.014878106103852718
14,157,157,0.00545234,0.011679273255005777,1.1420662055201578
14,29,29,0.02015572,0.017666987548567773,0.12347524431934088
14,22,22,0.018659659999999995,0.019259542642269065,0.032148637342216894
14,213,213,0.011393279999999997,0.009416123245629023,0.17353709856783778
1,410,410,0.019909340000000008,0.016306350840540527,0.18096979404939992
7,61,61,0.019309260000000005,0.023014122381307286,0.19186972371324845
14,94,94,0.015085540000000003,0.014194854873395233,0.059042309828138094
14,106,106,0.009291059999999999,0.014981367789154609,0.6124497946579411
1,701,701,0.02202092,0.02410925302702711,0.09483404994101569
14,1011,1011,0.00454914,0.004537083868468482,0.002650200154648612
112,201,201,0.004354960000000001,0.004418885362162156,0.014678748406909721
14,125,125,0.02035698,0.01259487039064126,0.38129966278685445
7,539,539,0.015811179999999994,0.01598585602837643,0.011047627588607258
14,96,96,0.008950439999999999,0.012979653178806184,0.4501692853989509
7,16,16,0.02408728000000001,0.02212461661093938,0.08148132080752289
7,133,133,0.011459539999999997,0.020744292993951915,0.8102203922628587
28,34,34,0.004504760000000001,0.010294266892095446,1.2851976336354087
28,26,26,0.01716086,0.013381211458038774,0.22024820096202788
14,131,131,0.01309898,0.011253000021374221,0.14092547500841887
14,93,93,0.018200120000000007,0.014422406755529199,0.2075652932217374
7,182,182,0.026783379999999996,0.01505742140763619,0.4378072742261734
14,62,62,0.01963164,0.017161170550527245,0.12584121598973666
14,30,30,0.025812779999999997,0.018964963209294968,0.26528784542792483
7,192,192,0.01278166000000001,0.01608699375985155,0.25859972490674427
14,489,489,0.00447994,0.004504402818441176,0.005460523676918934
7,413,413,0.010708859999999997,0.013205990758225612,0.2331836216203793
1,668,668,0.0173301,0.010466101027026949,0.39607382375018335
7,670,670,0.008089100000000002,0.01735047724401536,1.1449206022938714
7,558,558,0.019015199999999993,0.010536092700686409,0.44591207556657764
14,49,49,0.011039140000000003,0.018961909229197455,0.7176980479636502
14,137,137,0.013590419999999999,0.011343856996434986,0.16530489886000677
14,65,65,0.015036800000000001,0.017280830840237994,0.14923593053295867
14,66,66,0.02478688,0.015856810652835306,0.36027403800577945
3,155,155,0.022643780000000002,0.021164998469554608,0.0653063017943733
56,11,11,0.02842138,0.010947082497694072,0.6148293116768406
7,977,977,0.004538400000000001,0.004529186935135124,0.0020300248688693355
7,826,826,0.004601980000000001,0.007333008726555163,0.5934464570804655
28,26,26,0.022036740000000003,0.013381211458038774,0.392777177657005
7,374,374,0.020697900000000005,0.01490810025869412,0.2797288488835043
7,231,231,0.01645744,0.014415918491739798,0.12404854632678
3,102,102,0.015534039999999997,0.017847209770262655,0.1489097343809246
7,177,177,0.0151329,0.01554624538713427,0.027314353966144615
1,193,193,0.01800262000000001,0.01888461608108115,0.04899265112973208
14,232,232,0.004170139999999999,0.00996835193547865,1.3904118172240383
14,39,39,0.017550319999999998,0.01950712719972132,0.11149695274623603
112,623,623,0.004542399999999999,0.004456187783783785,0.018979441752424855
14,97,97,0.024350799999999995,0.014787240089149499,0.39274109724733886
14,172,172,0.011361860000000001,0.009204941501897641,0.1898385033878573
28,18,18,0.023272440000000002,0.014877613807305835,0.36071964060039113
7,72,72,0.01582656,0.02102741443438485,0.32861559520103223
14,24,24,0.009774859999999996,0.018103339352515405,0.8520305510785231
56,55,55,0.004487339999999999,0.0046023962195624185,0.025640183173643884
1,716,716,0.028662740000000003,0.02123716610501937,0.2590671336718203
1,769,769,0.019072540000000006,0.024219270954954995,0.2698503164735786
28,2014,2014,0.00443692,0.004490768630630611,0.01213648896770993
28,167,167,0.004484700000000001,0.0045691399819820025,0.018828457194907416
14,135,135,0.008816619999999999,0.013761472664576677,0.5608558228183452
14,12,12,0.019473860000000003,0.02018704969033738,0.03662292377255341
14,28,28,0.02847976000000001,0.018377918713031446,0.35470247245652914
28,390,390,0.004411140000000001,0.004406350756756768,0.0010857155391197472
14,51,51,0.01315164,0.016776599165191117,0.27562791904212086
14,16,16,0.00932778,0.01972248332570653,1.1143812703243996
7,997,997,0.004429399999999999,0.00825983233848134,0.864774537969328
14,23,23,0.013556660000000003,0.01846381595125203,0.36197381591424627
14,273,273,0.009310220000000001,0.006206889233920804,0.33332518093871
28,70,70,0.00443376,0.005473890841237287,0.23459340181635602
7,397,397,0.00936276,0.017181160524259942,0.8350529677424118
7,270,270,0.025760260000000007,0.014379751259724679,0.44178547655479117
7,174,174,0.020257739999999993,0.013948258344591024,0.31146029396215824
14,83,83,0.01354826,0.016454403497790933,0.21450307993727116
7,1152,1152,0.0157401,0.004732127567567584,0.6993584813585947
1,1244,1244,0.021310859999999997,0.024064628648648653,0.12921902957687564
7,49,49,0.025938500000000007,0.017623873173456418,0.3205515672280042
14,149,149,0.014172159999999998,0.011102624986917718,0.21658907414835005
14,93,93,0.010239560000000003,0.014422406755529199,0.4084986811473534
14,193,193,0.011904300000000001,0.012770763393752816,0.07278574916230392
28,30,30,0.010533760000000001,0.01362923990055405,0.29386277080112394
14,137,137,0.016855920000000003,0.011343856996434986,0.32701051046546353
14,68,68,0.01825158,0.015841281993785795,0.1320596905152433
14,88,88,0.0170463,0.015625108219698296,0.08337244917088775
28,37,37,0.006987620000000001,0.012397803966943751,0.7742527451326418
28,29,29,0.01854266,0.012799940335214055,0.3097031205224031
14,1001,1001,0.004495820000000001,0.004484677567567542,0.0024783982527012216
14,117,117,0.005248860000000002,0.012888968932272926,1.455574911937625
14,94,94,0.011295060000000006,0.014194854873395233,0.2567312500681913
7,942,942,0.012743419999999997,0.006408688802702707,0.49709820419457973
14,170,170,0.00972898,0.010890531590937225,0.1193908910222063
14,169,169,0.0047071199999999995,0.011228465492753588,1.3854215513421346
14,129,129,0.01688672,0.013223098598730013,0.2169528126995644
14,58,58,0.021372560000000002,0.017458692060882044,0.183125837013346
14,55,55,0.01720448,0.01786061590705407,0.03813750296748692
112,147,147,0.00466048,0.004457984033333353,0.04344959460541543
14,53,53,0.019053440000000005,0.016699392155393098,0.12354975503672334
14,149,149,0.00450422,0.011102624986917718,1.464938432607137
14,233,233,0.004514619999999999,0.009097546522378463,1.015130071274762
14,110,110,0.016094519999999994,0.012674447625519506,0.21249918447275776
14,389,389,0.0044782599999999995,0.004451935525225224,0.005878281916363803
7,494,494,0.00642814,0.009024782540025736,0.40394928237806527
14,74,74,0.015240339999999995,0.014032169683951195,0.0792744988660883
14,204,204,0.0145942,0.009585015806543421,0.34323115987560665
14,962,962,0.004532400000000001,0.004524929063063053,0.0016483401590654037
7,398,398,0.01425836,0.014953974320055758,0.04878641863831174
7,263,263,0.00997964,0.013823679528822982,0.3851881960494549
14,67,67,0.02224546,0.016799124117334707,0.24482909693327515
7,477,477,0.018092880000000006,0.0177072794277349,0.021312282636324707
14,67,67,0.007904260000000003,0.016799124117334707,1.125325345742005
7,462,462,0.00490168,0.012290600072483527,1.507426040150219
14,135,135,0.009360260000000004,0.013761472664576677,0.47020196710098555
14,142,142,0.008426440000000002,0.01248737652786361,0.4819278993102196
14,113,113,0.013285559999999997,0.012198070290327791,0.08185501474324045
7,135,135,0.02166114,0.0223793057630886,0.0331545691080249
7,373,373,0.024922699999999996,0.011646508916795365,0.5326947354501973
14,136,136,0.011819999999999997,0.013370225873506158,0.13115278117649415
14,37,37,0.016483339999999996,0.018725624835180095,0.1360334031318956
7,489,489,0.013484419999999999,0.015640073319819783,0.15986251687649777
14,31,31,0.009493759999999997,0.018279145126752053,0.925385213735344
7,35,35,0.025294660000000004,0.01926818903041354,0.23825072049145793
112,604,604,0.0044953,0.004458319351351349,0.008226514058828356
7,142,142,0.023587479999999997,0.019251753360380607,0.18381474577273157
14,293,293,0.011243699999999997,0.005335175900900914,0.5254964201374178
14,90,90,0.023982299999999995,0.015049882658546314,0.37245874421776404
14,221,221,0.010063959999999997,0.007531023777272131,0.251683852353136
28,49,49,0.006413260000000001,0.011148629947918978,0.7383717404126724
14,22,22,0.00442784,0.019259542642269065,3.3496473771114283
7,538,538,0.01937508,0.014927038397747725,0.22957539283720502
14,16,16,0.019051339999999996,0.01972248332570653,0.03522814278190058
224,44,44,0.0044497799999999995,0.004592112845559837,0.031986490469155256
7,102,102,0.01791238000000001,0.01952891169191536,0.09024661669277625
14,199,199,0.004420819999999999,0.010432245126475732,1.359798663251554
3,102,102,0.021941840000000008,0.017847209770262655,0.18661289252575677
14,27,27,0.018979180000000005,0.020367630307515632,0.07315649609285683
3,1011,1011,0.019887580000000005,0.01756096108108106,0.11698853852097371
7,144,144,0.026862900000000006,0.01770403265476152,0.34094857015580904
28,20,20,0.008604560000000004,0.01672770702315786,0.9440514126414193
56,471,471,0.004487339999999999,0.004494870270270251,0.0016781144888178467
14,150,150,0.015919040000000006,0.01262695200247266,0.20680191754825322
14,122,122,0.0098528,0.012128988091765991,0.23101941496488215
14,16,16,0.023490580000000004,0.01972248332570653,0.16040883938555256
7,56,56,0.013907519999999996,0.02027722353192703,0.4580042690520694
7,118,118,0.026464880000000007,0.019630007958687336,0.2582619698752713
14,219,219,0.010350780000000004,0.006725123561913506,0.35027857205799917
14,43,43,0.018085339999999995,0.017618001827699445,0.025840718078872178
56,227,227,0.004603039999999999,0.004631118513513517,0.0060999933768809585
14,86,86,0.012738080000000008,0.015615006169386696,0.2258524180556793
3,860,860,0.013839139999999998,0.015998077394594582,0.15600228009793848
14,151,151,0.015555360000000004,0.010541530085510542,0.32232168940413214
7,477,477,0.013010759999999994,0.0177072794277349,0.36097195150282585
28,26,26,0.021108239999999986,0.013381211458038774,0.36606692656333345
3,93,93,0.013568739999999994,0.021520712569393155,0.5860509206745184
7,115,115,0.011303860000000006,0.01656015202052284,0.46499974526602683
14,22,22,0.021416799999999996,0.019259542642269065,0.10072734291448449
14,125,125,0.014450999999999993,0.01259487039064126,0.12844298729214132
14,809,809,0.0044937200000000005,0.004601590756756738,0.024004779282362384
7,271,271,0.004455400000000001,0.015602591219942731,2.5019507159722427
14,49,49,0.004511940000000001,0.018961909229197455,3.2026066900706684
14,181,181,0.011561180000000002,0.010483148110923053,0.09324583555285439
14,38,38,0.02186606000000001,0.01663075051420217,0.23942628373826091
7,470,470,0.011855979999999999,0.013051777158540433,0.10086025436450083
3,301,301,0.022224720000000003,0.019503504810810677,0.12244092115398196
14,163,163,0.011995679999999998,0.010786731204892019,0.10078201445086725
14,710,710,0.00445422,0.004505407297297276,0.01149186553364576
28,31,31,0.014152199999999998,0.014638960869690017,0.034394713874169314
7,76,76,0.016944859999999996,0.020486001885851177,0.20898029761539386
3,70,70,0.00454568,0.015881998665485203,2.4938664106327773
14,39,39,0.02097586,0.01950712719972132,0.07002014698223008
14,175,175,0.004619379999999999,0.008261929830232646,0.7885365201028379
7,1834,1834,0.004499720000000001,0.004540245135135158,0.009006145968006227
7,640,640,0.00967344,0.009976964913256083,0.03137714331779419
