model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
conv-bn-relu_prior_RB7YB2.pt,27,134,508,3,1,446.990724,0.613156,0.030333739999999988
conv-bn-relu_prior_559LY0.pt,8,223,1253,5,1,447.150592,6.986728,0.03469547999999999
conv-bn-relu_prior_1VH8EX.pt,14,511,497,3,1,448.0952,2.2862,0.025120600000000003
conv-bn-relu_prior_YYJHA8.pt,28,100,467,7,2,448.598332,2.288767,0.03372811999999999
conv-bn-relu_prior_298YY2.pt,27,1248,496,1,1,451.618416,0.619504,0.02574662
conv-bn-relu_prior_2Y38LQ.pt,14,1006,368,5,2,453.522832,9.255568,0.030723959999999998
conv-bn-relu_prior_0HKTLN.pt,56,1830,79,1,1,453.619264,0.144649,0.024661239999999987
conv-bn-relu_prior_T2Y5SU.pt,27,231,55,7,1,453.8754,0.6226,0.0346667
conv-bn-relu_prior_C1T9SC.pt,112,84,48,3,1,455.798784,0.036336,0.028399500000000005
conv-bn-relu_prior_86IVG4.pt,56,1016,143,1,1,456.071616,0.145431,0.024474300000000008
conv-bn-relu_prior_6AILQY.pt,27,186,135,5,1,457.728165,0.627885,0.03475924
conv-bn-relu_prior_WELV59.pt,56,88,34,7,1,459.869312,0.146642,0.03117684
conv-bn-relu_prior_U704GQ.pt,28,414,29,7,1,461.245232,0.588323,0.034564740000000004
conv-bn-relu_prior_KUL3CS.pt,14,468,202,5,1,463.265992,2.363602,0.033929279999999985
conv-bn-relu_prior_2FPUWC.pt,8,1104,134,7,1,463.935872,7.248998,0.033782719999999995
conv-bn-relu_prior_W84WLW.pt,14,254,191,7,1,465.965892,2.377377,0.03449165999999998
conv-bn-relu_prior_NTRNV3.pt,28,33,1997,3,1,466.563104,0.595106,0.032278299999999996
conv-bn-relu_prior_OFCZW7.pt,28,260,187,7,2,466.983132,2.382567,0.03362785999999998
conv-bn-relu_prior_NO4HRZ.pt,14,487,196,5,1,467.753216,2.386496,0.03147184
conv-bn-relu_prior_P4V09J.pt,27,632,113,3,1,468.642753,0.642857,0.03095576
conv-bn-relu_prior_SIXY2T.pt,56,198,84,3,1,469.684992,0.149772,0.030146539999999993
conv-bn-relu_prior_E7ZT8V.pt,56,249,67,3,1,471.071104,0.150214,0.03213352
conv-bn-relu_prior_0BM1FO.pt,14,569,169,5,1,471.222024,2.404194,0.03446592
conv-bn-relu_prior_92HS44.pt,56,58,53,7,1,472.529344,0.150679,0.03214144000000001
conv-bn-relu_prior_59M3B1.pt,56,754,200,1,1,473.536,0.151,0.02440285999999999
conv-bn-relu_prior_V5ZUCP.pt,28,1160,58,3,1,474.773152,0.605578,0.03279807999999999
conv-bn-relu_prior_CV9W9R.pt,56,760,199,1,1,474.912704,0.151439,0.02438282
conv-bn-relu_prior_4JDAPM.pt,56,1295,469,1,2,476.534016,0.607824,0.025045559999999994
conv-bn-relu_prior_IVLSMF.pt,14,794,491,5,2,477.595209,9.746841,0.034655939999999996
conv-bn-relu_prior_GU7TY0.pt,56,959,13,7,2,478.942464,0.610896,0.03380621999999999
conv-bn-relu_prior_3860AU.pt,27,399,183,3,1,479.197944,0.657336,0.03158992
conv-bn-relu_prior_VL639L.pt,8,849,981,3,1,479.795328,7.496802,0.03383704
conv-bn-relu_prior_SXDN88.pt,14,108,464,7,1,481.366592,2.455952,0.029117759999999993
conv-bn-relu_prior_6QS7H1.pt,13,230,498,5,1,484.015662,2.863998,0.03358544000000001
conv-bn-relu_prior_09L9UJ.pt,28,494,50,5,1,484.1592,0.61755,0.0347772
conv-bn-relu_prior_7VFFU9.pt,14,197,256,7,1,484.399104,2.471424,0.03104861999999999
conv-bn-relu_prior_0MINBO.pt,13,1010,114,5,1,486.485766,2.878614,0.03461706
conv-bn-relu_prior_LGMCI5.pt,28,176,72,7,1,486.864,0.621,0.029456379999999997
conv-bn-relu_prior_ONW17E.pt,56,1007,155,1,1,489.96864,0.15624,0.02497034
conv-bn-relu_prior_MHK5RX.pt,27,456,59,5,1,490.368411,0.672659,0.0341879
conv-bn-relu_prior_QBZTEP.pt,112,25,173,3,1,490.445312,0.039098,0.02533758
conv-bn-relu_prior_0UFHQ8.pt,112,188,17,7,2,491.163456,0.156621,0.03362332
conv-bn-relu_prior_0GV5AH.pt,56,95,183,3,1,491.248128,0.156648,0.031759779999999994
conv-bn-relu_prior_LP60UV.pt,13,247,241,7,1,492.983816,2.917064,0.034482979999999996
conv-bn-relu_prior_KZFA1E.pt,7,219,942,7,1,495.367656,10.109544,0.029028879999999993
conv-bn-relu_prior_FSYVYF.pt,13,999,472,5,2,498.071392,11.788672,0.03185964000000001
conv-bn-relu_prior_U8LS9D.pt,27,201,136,5,1,498.297744,0.683536,0.031101339999999988
conv-bn-relu_prior_ZO6FOU.pt,56,226,700,1,1,498.3104,0.1589,0.024866579999999992
conv-bn-relu_prior_TDO7UB.pt,112,90,49,3,1,498.486016,0.039739,0.03168994000000001
conv-bn-relu_prior_LKJXWG.pt,28,134,97,7,1,499.407216,0.636999,0.03380121999999999
conv-bn-relu_prior_WE7QHH.pt,56,85,208,3,1,499.652608,0.159328,0.030380700000000004
conv-bn-relu_prior_3HMZMP.pt,112,492,36,3,2,500.016384,0.159444,0.028876420000000003
conv-bn-relu_prior_4BD9UJ.pt,56,223,714,1,1,501.559296,0.159936,0.025147640000000006
conv-bn-relu_prior_K86MSS.pt,28,63,208,7,1,503.566336,0.642304,0.03077592
conv-bn-relu_prior_PFTXTW.pt,14,1590,33,7,1,503.928348,2.571063,0.03462252000000001
conv-bn-relu_prior_5OVTOP.pt,56,205,16,7,1,504.068096,0.160736,0.03006872
conv-bn-relu_prior_1UFNZS.pt,224,135,74,1,1,504.971264,0.010064,0.025024280000000006
conv-bn-relu_prior_AO9HPZ.pt,56,143,23,7,1,505.473024,0.161184,0.03185848
conv-bn-relu_prior_VMPDJ6.pt,28,1714,377,1,1,506.89912,0.646555,0.025750119999999987
conv-bn-relu_prior_0OCDM5.pt,112,674,60,1,1,508.032,0.0405,0.025962780000000005
conv-bn-relu_prior_ZA6K89.pt,13,125,491,7,1,508.329354,3.007866,0.03436535999999999
conv-bn-relu_prior_48HETB.pt,28,661,983,1,1,510.184864,0.650746,0.025910219999999998
conv-bn-relu_prior_1ZPY75.pt,56,804,203,1,1,512.46944,0.163415,0.025873240000000002
conv-bn-relu_prior_O7J2I1.pt,28,539,135,3,1,513.53568,0.65502,0.03167651999999999
conv-bn-relu_prior_QYA4A7.pt,13,97,1259,5,1,516.182446,3.054334,0.03465931999999999
conv-bn-relu_prior_3X40S6.pt,14,2041,144,3,1,518.47488,2.64528,0.025392000000000012
conv-bn-relu_prior_OXPDRD.pt,13,1394,45,7,1,519.474735,3.073815,0.034716119999999996
conv-bn-relu_prior_HVPM8Z.pt,56,761,218,1,1,520.939776,0.166116,0.024630939999999994
conv-bn-relu_prior_Z1OVAB.pt,56,1846,90,1,1,521.29728,0.16623,0.024449980000000003
conv-bn-relu_prior_W0WAV2.pt,27,80,992,3,1,521.404128,0.715232,0.02807167999999999
conv-bn-relu_prior_0SQB86.pt,112,214,194,1,1,523.21024,0.04171,0.025316600000000005
conv-bn-relu_prior_MGL6R2.pt,224,44,929,1,2,524.40192,0.041805,0.03324311999999998
conv-bn-relu_prior_8UJQNI.pt,14,320,171,7,1,525.564396,2.681451,0.03407832
conv-bn-relu_prior_3LX8D6.pt,13,529,236,5,1,527.505784,3.121336,0.030949920000000006
conv-bn-relu_prior_JDBPII.pt,27,182,159,5,1,527.510961,0.723609,0.03408398
conv-bn-relu_prior_JJ51EG.pt,56,185,101,3,1,527.682176,0.168266,0.03195282000000001
conv-bn-relu_prior_E12PSS.pt,56,1504,112,1,1,528.60416,0.16856,0.02555904000000001
conv-bn-relu_prior_1XJUBL.pt,56,238,79,3,1,530.915392,0.169297,0.03369736
conv-bn-relu_prior_MFCFEX.pt,112,2020,21,1,1,532.379904,0.042441,0.02569668000000001
conv-bn-relu_prior_DL9MSZ.pt,56,1933,88,1,1,533.722112,0.170192,0.02470111999999999
conv-bn-relu_prior_VZKHXT.pt,27,1492,492,1,1,535.491324,0.734556,0.025865340000000004
conv-bn-relu_prior_CSRRN7.pt,14,151,2017,3,1,537.65152,2.74312,0.03510103999999999
conv-bn-relu_prior_UN7EWY.pt,56,2143,320,1,2,537.88672,0.68608,0.02521946
conv-bn-relu_prior_JOA6J8.pt,8,975,345,5,1,538.22208,8.40972,0.03465938
conv-bn-relu_prior_0TOL0P.pt,112,168,254,1,1,538.463744,0.042926,0.024759660000000003
conv-bn-relu_prior_FLKIE1.pt,28,1142,604,1,1,541.251648,0.690372,0.02611554
conv-bn-relu_prior_MJQLM5.pt,56,1799,96,1,1,541.9008,0.1728,0.026589640000000005
conv-bn-relu_prior_KQXNL3.pt,112,192,224,1,1,542.302208,0.043232,0.024593420000000005
conv-bn-relu_prior_858CFX.pt,27,164,507,3,1,545.903631,0.748839,0.031159779999999998
conv-bn-relu_prior_UB88RK.pt,14,983,58,7,1,547.573824,2.793744,0.034432880000000006
conv-bn-relu_prior_TXRVZ0.pt,112,192,101,3,2,547.636544,0.174629,0.032933260000000006
conv-bn-relu_prior_Y7WGPC.pt,7,226,1010,7,1,548.10175,11.18575,0.028790340000000005
conv-bn-relu_prior_IF1EBO.pt,56,100,194,3,1,548.153984,0.174794,0.03155514
conv-bn-relu_prior_PG8ARI.pt,14,2141,107,7,2,550.04313,11.22537,0.034226320000000005
conv-bn-relu_prior_3GFW3X.pt,8,521,337,7,1,550.63104,8.60361,0.03443498000000001
conv-bn-relu_prior_STK71P.pt,56,80,244,3,1,551.697664,0.175924,0.02791866
conv-bn-relu_prior_0VZXNE.pt,28,183,154,5,1,552.487936,0.704704,0.03190698
conv-bn-relu_prior_CUN1XW.pt,112,436,101,1,1,553.654528,0.044137,0.0247918
conv-bn-relu_prior_A2EJ8B.pt,27,232,364,3,1,554.328684,0.760396,0.030337460000000007
conv-bn-relu_prior_VQDUDI.pt,56,858,206,1,1,554.927744,0.176954,0.02479196000000001
conv-bn-relu_prior_TWNPNT.pt,27,269,315,3,1,556.17597,0.76293,0.032295040000000004
conv-bn-relu_prior_WT9NWI.pt,28,1024,77,3,1,556.411856,0.709709,0.03322506
conv-bn-relu_prior_Q23OK2.pt,28,261,222,7,2,556.51848,2.83938,0.03433514
conv-bn-relu_prior_XPWZE4.pt,56,137,144,3,1,557.254656,0.177696,0.03109714000000001
conv-bn-relu_prior_VRD52V.pt,56,202,18,7,1,558.778752,0.178182,0.0336816
conv-bn-relu_prior_DVL7VQ.pt,112,530,84,1,1,559.512576,0.044604,0.02594258
conv-bn-relu_prior_KQJHS7.pt,27,414,206,3,1,559.698498,0.767762,0.03166843999999999
conv-bn-relu_prior_05DKVL.pt,112,94,471,1,1,561.28128,0.044745,0.024597679999999997
conv-bn-relu_prior_TWJWGK.pt,56,284,70,3,1,561.31264,0.17899,0.03232096
conv-bn-relu_prior_RLR8CI.pt,27,511,31,7,1,565.87896,0.77624,0.034474519999999995
conv-bn-relu_prior_RY6RRG.pt,112,228,197,1,1,565.897472,0.045113,0.024732880000000006
conv-bn-relu_prior_HICVZC.pt,56,108,186,3,1,567.547008,0.180978,0.031757579999999994
conv-bn-relu_prior_QG940I.pt,7,205,1155,7,1,568.55337,11.60313,0.03528631999999999
conv-bn-relu_prior_6KX89T.pt,56,791,229,1,1,568.770048,0.181368,0.025447520000000008
conv-bn-relu_prior_E0FEAV.pt,56,390,464,1,1,568.945664,0.181424,0.024947800000000006
conv-bn-relu_prior_HQBM3D.pt,13,524,257,5,1,569.015733,3.366957,0.033468499999999984
conv-bn-relu_prior_3QRW0H.pt,14,59,1007,7,1,570.799824,2.912244,0.034476839999999995
conv-bn-relu_prior_NIHKIV.pt,56,249,117,5,2,571.098528,0.728442,0.03481352
conv-bn-relu_prior_DS5TNN.pt,56,504,361,1,1,571.70848,0.182305,0.02506108
conv-bn-relu_prior_HJJY2E.pt,27,2088,376,1,1,572.603256,0.785464,0.02465979999999999
conv-bn-relu_prior_JW5HT2.pt,27,1581,497,1,1,573.179166,0.786254,0.025977
conv-bn-relu_prior_QO84BU.pt,56,63,116,5,1,573.310976,0.182816,0.030445160000000002
conv-bn-relu_prior_UPMOUC.pt,13,495,140,7,1,573.89696,3.39584,0.030706280000000006
conv-bn-relu_prior_NV0828.pt,28,31,483,7,1,575.58144,0.73416,0.03192013999999999
conv-bn-relu_prior_O91PRB.pt,56,488,168,3,2,578.610816,0.738024,0.029298380000000002
conv-bn-relu_prior_D4G4NL.pt,27,172,185,5,1,580.054365,0.795685,0.03142133999999999
conv-bn-relu_prior_VDGTEJ.pt,56,64,59,7,1,580.420288,0.185083,0.0312073
conv-bn-relu_prior_IM3G0B.pt,56,271,686,1,1,585.152512,0.186592,0.024487959999999996
conv-bn-relu_prior_YZ0I6M.pt,27,158,104,7,1,587.043288,0.805272,0.030276859999999996
conv-bn-relu_prior_5LITWA.pt,28,129,119,7,1,589.817312,0.752318,0.033589520000000005
conv-bn-relu_prior_4TKEAZ.pt,27,69,471,5,1,592.637634,0.812946,0.031942139999999994
conv-bn-relu_prior_1I8ZY3.pt,56,495,382,1,1,594.184192,0.189472,0.024579060000000003
conv-bn-relu_prior_DVEF1O.pt,27,540,168,3,1,595.336392,0.816648,0.028687999999999998
conv-bn-relu_prior_OQ3SSG.pt,28,227,134,5,1,596.297856,0.760584,0.03422059999999999
conv-bn-relu_prior_VGZB96.pt,8,1161,164,7,1,597.11744,9.32996,0.03069918
conv-bn-relu_prior_J2PWYU.pt,27,498,66,5,1,599.067414,0.821766,0.03424908
conv-bn-relu_prior_JWHF4A.pt,112,198,240,1,1,599.10144,0.04776,0.02479495999999999
conv-bn-relu_prior_7G67ZU.pt,27,1715,480,1,1,600.46272,0.82368,0.025989679999999998
conv-bn-relu_prior_XN7H7K.pt,56,1003,192,1,1,604.520448,0.192768,0.025783959999999998
conv-bn-relu_prior_RCIEXV.pt,27,35,484,7,1,605.466576,0.830544,0.030644320000000006
conv-bn-relu_prior_J7BN8H.pt,8,195,992,7,1,606.691328,9.479552,0.029953659999999997
conv-bn-relu_prior_2XNQ96.pt,28,80,198,7,1,608.664672,0.776358,0.03249016
conv-bn-relu_prior_0ONR5K.pt,27,1003,17,7,1,609.091164,0.835516,0.03459744
conv-bn-relu_prior_VF7I07.pt,13,478,155,7,1,613.565485,3.630565,0.034427059999999995
conv-bn-relu_prior_OHQXSZ.pt,56,102,213,3,1,613.862592,0.195747,0.033952279999999994
conv-bn-relu_prior_YXNI88.pt,112,500,98,1,1,615.885312,0.049098,0.024708619999999994
conv-bn-relu_prior_8WRRPY.pt,56,430,456,1,1,616.336896,0.196536,0.02475016
conv-bn-relu_prior_KAC432.pt,56,221,99,3,1,617.82336,0.19701,0.03182862
conv-bn-relu_prior_1AO5Q8.pt,14,2017,32,7,1,619.886848,3.162688,0.030811300000000003
conv-bn-relu_prior_KD70UG.pt,56,183,120,3,1,620.17536,0.19776,0.0304914
conv-bn-relu_prior_85A57D.pt,27,454,75,5,1,620.615925,0.851325,0.034582499999999995
conv-bn-relu_prior_36OGYS.pt,56,82,197,7,2,620.726512,0.791743,0.03362830000000001
conv-bn-relu_prior_SGICDP.pt,112,483,103,1,1,625.343488,0.049852,0.024790160000000002
conv-bn-relu_prior_1DQ0F2.pt,14,523,244,5,1,625.346624,3.190544,0.030906400000000004
conv-bn-relu_prior_OGSYD8.pt,56,1023,87,3,2,628.059264,0.801096,0.03379325999999999
conv-bn-relu_prior_OY984D.pt,56,1019,22,3,1,632.794624,0.201784,0.03375432000000001
conv-bn-relu_prior_39XLZX.pt,112,427,118,1,1,633.522176,0.050504,0.02568318
conv-bn-relu_prior_5WD93T.pt,14,504,258,5,1,637.207368,3.251058,0.03353254
conv-bn-relu_prior_CJBZDA.pt,27,151,119,7,1,641.9574,0.8806,0.03369576
conv-bn-relu_prior_YIS2TM.pt,28,184,178,5,1,642.078752,0.818978,0.03136863999999999
conv-bn-relu_prior_JOBR6X.pt,56,45,182,5,1,642.666752,0.204932,0.03207430000000001
conv-bn-relu_prior_MF0PIN.pt,56,203,1008,1,1,644.861952,0.205632,0.02536994
conv-bn-relu_prior_H104CD.pt,13,779,196,5,1,645.123024,3.817296,0.030845939999999992
conv-bn-relu_prior_JSTCMY.pt,13,81,963,7,1,646.10559,3.82311,0.03454159999999999
conv-bn-relu_prior_6LJ4WZ.pt,27,804,490,3,2,646.2821925,3.54613,0.03272796
conv-bn-relu_prior_TOUV72.pt,28,141,234,5,1,646.865856,0.825084,0.0319305
conv-bn-relu_prior_Q3KVKN.pt,27,185,98,7,1,647.693172,0.888468,0.03500926
conv-bn-relu_prior_FNJLA1.pt,56,1799,115,1,1,649.152,0.207,0.025963699999999992
conv-bn-relu_prior_DEOZQP.pt,56,203,1015,1,1,649.34016,0.20706,0.02517364
conv-bn-relu_prior_L25XLE.pt,56,199,116,3,1,651.886592,0.207872,0.030476579999999996
conv-bn-relu_prior_Y3Z2AS.pt,27,37,966,5,1,652.102164,0.894516,0.03174006
conv-bn-relu_prior_17OF4Q.pt,112,515,101,1,1,653.743104,0.052116,0.025867060000000004
conv-bn-relu_prior_COKGGJ.pt,13,459,172,7,1,653.797456,3.868624,0.030552780000000012
conv-bn-relu_prior_QF5TZJ.pt,14,2149,127,7,2,655.294346,13.373354,0.03430382
conv-bn-relu_prior_NAM2T2.pt,28,1173,714,1,1,657.177024,0.838236,0.025863759999999996
conv-bn-relu_prior_2G0WJJ.pt,27,92,200,7,1,657.4122,0.9018,0.02846436000000001
conv-bn-relu_prior_DU3P7M.pt,13,156,509,7,1,657.630545,3.891305,0.03377012
conv-bn-relu_prior_08QKXN.pt,112,267,196,1,1,658.911232,0.052528,0.02467356
conv-bn-relu_prior_8WL4XU.pt,27,214,169,5,1,659.248551,0.904319,0.03436078
conv-bn-relu_prior_E3XV7D.pt,112,506,104,1,1,661.420032,0.052728,0.02465954
conv-bn-relu_prior_O59DP7.pt,56,244,96,3,1,661.420032,0.210912,0.02807867999999999
conv-bn-relu_prior_Z22D45.pt,56,59,73,7,1,662.059776,0.211116,0.03198088
conv-bn-relu_prior_4HDRH4.pt,56,36,120,7,1,664.2048,0.2118,0.02848640000000001
conv-bn-relu_prior_S9MB02.pt,28,196,481,3,1,665.58856,0.848965,0.033082860000000006
conv-bn-relu_prior_6FB995.pt,27,359,102,5,1,667.437408,0.915552,0.034528800000000005
conv-bn-relu_prior_RN7QQ0.pt,56,1268,168,1,1,668.570112,0.213192,0.024863739999999995
conv-bn-relu_prior_HRLNRF.pt,112,394,135,1,1,668.9088,0.053325,0.024636879999999993
conv-bn-relu_prior_PU66P4.pt,28,71,981,7,2,669.12048,3.41388,0.03378842000000001
conv-bn-relu_prior_5QNJSW.pt,112,210,253,1,1,669.636352,0.053383,0.024651639999999996
conv-bn-relu_prior_PB3LMN.pt,27,108,174,7,1,671.395878,0.920982,0.03364118
conv-bn-relu_prior_GUKNHV.pt,56,76,113,5,1,673.653568,0.214813,0.031060619999999987
conv-bn-relu_prior_I25PPD.pt,28,608,116,7,2,677.373648,3.455988,0.029176819999999996
conv-bn-relu_prior_JAVZGE.pt,27,744,50,5,1,678.00645,0.93005,0.03348726
conv-bn-relu_prior_RQF9UG.pt,28,190,93,7,1,678.883632,0.865923,0.034508979999999995
conv-bn-relu_prior_QHUZG3.pt,112,500,109,1,1,685.015296,0.054609,0.025086479999999994
conv-bn-relu_prior_NCGYP5.pt,112,500,110,1,1,691.29984,0.05511,0.025024879999999996
conv-bn-relu_prior_16HCKG.pt,27,513,38,7,1,696.372876,0.955244,0.03451504
conv-bn-relu_prior_3C79JO.pt,28,518,191,3,1,698.256272,0.890633,0.03188612
conv-bn-relu_prior_CI1HS1.pt,14,668,109,7,1,699.307812,3.567897,0.033588839999999995
conv-bn-relu_prior_TMS79D.pt,27,53,370,7,1,700.75854,0.96126,0.031812499999999994
conv-bn-relu_prior_MEIM1R.pt,14,1980,37,7,1,703.596292,3.589777,0.033874619999999994
conv-bn-relu_prior_GNUOI3.pt,56,935,240,1,1,704.47104,0.22464,0.02501829999999999
conv-bn-relu_prior_7TR1ES.pt,56,385,65,3,1,706.50944,0.22529,0.03193998
conv-bn-relu_prior_279PO0.pt,56,9,510,7,1,706.91712,0.22542,0.023822740000000002
conv-bn-relu_prior_8BOSX0.pt,56,2031,111,1,1,707.331072,0.225552,0.025204320000000006
conv-bn-relu_prior_SO3A5G.pt,224,136,103,1,1,708.033536,0.014111,0.024816779999999986
conv-bn-relu_prior_T229M7.pt,112,25,251,3,1,711.570944,0.056726,0.025690339999999992
conv-bn-relu_prior_UXM44D.pt,27,682,159,3,1,711.577629,0.976101,0.03150042
conv-bn-relu_prior_S30DTA.pt,56,167,111,7,2,712.204416,0.908424,0.033576579999999995
conv-bn-relu_prior_FZ0X41.pt,28,759,133,3,1,712.386304,0.908656,0.031852939999999996
conv-bn-relu_prior_KBXEQB.pt,28,258,141,5,1,713.119344,0.909591,0.03442943999999999
conv-bn-relu_prior_8M2F3W.pt,56,43,108,7,1,713.954304,0.227664,0.03029084
conv-bn-relu_prior_ITKM9U.pt,56,160,158,3,1,713.998208,0.227678,0.03111568
conv-bn-relu_prior_OI2SNN.pt,56,257,99,3,1,718.413696,0.229086,0.032043020000000005
conv-bn-relu_prior_VKAJ4F.pt,56,30,156,7,1,719.636736,0.229476,0.030294260000000014
conv-bn-relu_prior_KCIEGK.pt,56,127,37,7,1,722.183168,0.230288,0.032070459999999995
conv-bn-relu_prior_19RS4T.pt,27,161,504,7,2,724.72806,3.97656,0.030878159999999998
conv-bn-relu_prior_XJ82JG.pt,56,75,342,3,1,725.018112,0.231192,0.033788639999999995
conv-bn-relu_prior_1LJWGQ.pt,56,36,131,7,1,725.09024,0.231215,0.03159821999999999
conv-bn-relu_prior_25H8QI.pt,28,114,166,7,1,727.114528,0.927442,0.03177452
conv-bn-relu_prior_P916ZK.pt,28,462,41,7,1,727.708016,0.928199,0.0349544
conv-bn-relu_prior_E1W4AG.pt,28,74,257,7,1,730.796976,0.932139,0.03329256
conv-bn-relu_prior_M0312W.pt,14,533,143,7,1,732.035304,3.734874,0.03476896
conv-bn-relu_prior_ZXZ8LP.pt,56,455,57,3,1,732.168192,0.233472,0.03223984
conv-bn-relu_prior_3S9TGX.pt,27,81,253,7,1,732.21489,1.00441,0.0319185
conv-bn-relu_prior_SQVMMU.pt,14,1025,405,3,1,732.35988,3.73653,0.025420179999999994
conv-bn-relu_prior_NIHSR1.pt,14,429,178,7,1,733.415536,3.741916,0.03452563999999999
conv-bn-relu_prior_8WQE21.pt,14,724,207,5,1,734.393772,3.746907,0.03398458
conv-bn-relu_prior_XYH259.pt,27,227,178,5,1,736.529112,1.010328,0.034555680000000005
conv-bn-relu_prior_TBUJJK.pt,112,123,53,3,1,736.633856,0.058724,0.03186236
conv-bn-relu_prior_0R6YX4.pt,112,196,12,5,1,737.737728,0.058812,0.028890239999999998
conv-bn-relu_prior_9SVGWI.pt,8,231,1020,7,1,738.9696,11.5464,0.02892650000000001
conv-bn-relu_prior_80ZGPA.pt,27,128,162,7,1,740.828754,1.016226,0.03295614
conv-bn-relu_prior_EFQV2L.pt,56,105,90,5,1,741.16224,0.23634,0.032050340000000004
conv-bn-relu_prior_M9FLIO.pt,224,510,116,1,2,743.558144,0.059276,0.025322180000000003
conv-bn-relu_prior_2RLZC5.pt,56,57,167,5,1,746.813312,0.238142,0.031889020000000004
conv-bn-relu_prior_6LBK4P.pt,112,259,229,1,1,746.86976,0.05954,0.026060499999999997
conv-bn-relu_prior_QDIHUC.pt,13,975,93,7,1,750.895392,4.443168,0.0342882
conv-bn-relu_prior_UZD0VM.pt,56,162,121,7,2,753.125296,0.960619,0.032077699999999994
conv-bn-relu_prior_40IY7C.pt,28,973,987,1,1,753.688992,0.961338,0.02590778
conv-bn-relu_prior_NPQA34.pt,56,158,169,3,1,754.167232,0.240487,0.03195554
conv-bn-relu_prior_WCHWXO.pt,27,845,25,7,1,754.62435,1.03515,0.03436256
conv-bn-relu_prior_UHBVM9.pt,112,505,119,1,1,755.324416,0.060214,0.025590540000000002
conv-bn-relu_prior_A1Z7X7.pt,28,978,985,1,1,756.02296,0.964315,0.025834080000000002
conv-bn-relu_prior_RDL3VR.pt,13,178,513,7,1,756.257931,4.474899,0.03448589999999999
conv-bn-relu_prior_LG9IYC.pt,28,271,396,3,1,757.53216,0.96624,0.03220418
conv-bn-relu_prior_S4PPR5.pt,28,226,171,5,1,757.595664,0.966321,0.03449238000000001
conv-bn-relu_prior_6EXNLT.pt,56,506,480,1,1,763.17696,0.24336,0.024775300000000007
conv-bn-relu_prior_UXUUPV.pt,56,120,226,3,1,766.143616,0.244306,0.032812880000000016
conv-bn-relu_prior_UWJ9T6.pt,8,238,2013,5,1,766.679232,11.979363,0.03367495999999999
conv-bn-relu_prior_ZVS3NO.pt,13,178,1020,5,1,767.26338,4.54002,0.030824160000000007
conv-bn-relu_prior_IE3JML.pt,8,987,249,7,1,770.728704,12.042636,0.03444126
conv-bn-relu_prior_WDVCAD.pt,56,979,251,1,1,771.39328,0.24598,0.024723880000000004
conv-bn-relu_prior_FNKH5N.pt,27,127,928,3,1,773.929728,1.061632,0.030585819999999996
conv-bn-relu_prior_2ONQZH.pt,224,253,61,1,1,777.426944,0.015494,0.024692659999999998
conv-bn-relu_prior_CU64L9.pt,28,256,155,5,1,777.84952,0.992155,0.03383924
conv-bn-relu_prior_WJHL3H.pt,56,227,486,3,2,778.813056,0.993384,0.03195176
conv-bn-relu_prior_2LA4O9.pt,14,316,257,7,1,780.01042,3.979645,0.03389324000000001
conv-bn-relu_prior_0KSGBN.pt,56,147,188,3,1,780.588032,0.248912,0.0305572
conv-bn-relu_prior_Z8VFCJ.pt,56,531,468,1,1,780.788736,0.248976,0.024816460000000005
conv-bn-relu_prior_XH5RZD.pt,28,459,242,3,1,783.956096,0.999944,0.03203874
conv-bn-relu_prior_SA20O2.pt,112,427,147,1,1,789.218304,0.062916,0.02492717999999999
conv-bn-relu_prior_M4OXLH.pt,56,136,74,5,1,789.249664,0.251674,0.03133786
conv-bn-relu_prior_CHSPTN.pt,56,206,100,7,2,791.448,1.0095,0.031130019999999998
conv-bn-relu_prior_ZYRDBK.pt,14,983,165,5,1,794.78784,4.05504,0.03477392000000001
conv-bn-relu_prior_2949R1.pt,8,1926,258,5,1,795.069312,12.422958,0.034678499999999994
conv-bn-relu_prior_DT6UAL.pt,28,53,391,7,1,796.401312,1.015818,0.03186876
conv-bn-relu_prior_QGTF4E.pt,28,758,149,3,1,797.035568,1.016627,0.03204471999999999
conv-bn-relu_prior_C8TI9G.pt,56,463,61,3,1,797.321728,0.254248,0.031948779999999996
conv-bn-relu_prior_5LI28N.pt,56,533,477,1,1,798.795648,0.254718,0.024970160000000005
conv-bn-relu_prior_80G9HX.pt,27,245,497,3,1,799.262478,1.096382,0.033816840000000015
conv-bn-relu_prior_0T0W0P.pt,27,123,182,7,1,799.782984,1.097096,0.032551960000000005
conv-bn-relu_prior_ZFOXFE.pt,56,523,489,1,1,803.556096,0.256236,0.024949300000000004
conv-bn-relu_prior_ZWKIOE.pt,28,513,80,5,1,804.44672,1.02608,0.030614719999999998
conv-bn-relu_prior_0ESYT5.pt,112,501,511,1,2,804.452992,0.256522,0.02615502
conv-bn-relu_prior_IIRTB5.pt,27,222,199,5,1,805.289121,1.104649,0.0344736
conv-bn-relu_prior_TYQ987.pt,56,81,127,5,1,806.899072,0.257302,0.03189142000000001
conv-bn-relu_prior_6W5IKB.pt,112,184,14,5,1,808.009216,0.064414,0.031359580000000005
conv-bn-relu_prior_U9NOY9.pt,112,508,507,1,2,809.285568,0.258063,0.025848680000000002
