feature0,feature1,feature2,feature3,feature4,True,Pred,Error
28,506,506,2,2,0.00449858,0.004445185690090106,0.011869147577656645
112,90,90,2,2,0.004511900000000001,0.004472625185971686,0.008704717309407337
224,250,250,2,1,0.004473200000000002,0.00446986052702702,0.0007465512324469578
28,245,245,2,2,0.004437679999999999,0.0045143934471042505,0.017286836163096744
224,83,83,2,2,0.004359900000000001,0.004471087689146277,0.025502348481909232
56,510,510,2,2,0.004456259999999999,0.004441594621042469,0.00329096124497447
28,148,148,3,1,0.0045147600000000005,0.0044310941408583875,0.018531629398154722
56,508,508,3,2,0.004514220000000001,0.00471480808198198,0.04443471562794439
224,235,235,2,1,0.004437520000000001,0.005201398663063078,0.17214089470313967
224,472,472,2,1,0.0043914800000000006,0.0045398967027027145,0.03379651113126187
14,62,62,2,2,0.00445298,0.004463713720966416,0.0024104579329834236
14,830,830,2,2,0.004438320000000001,0.004436451756756751,0.00042093477785506284
14,496,496,2,2,0.004415959999999999,0.004430704028957531,0.003338804916152377
14,68,68,2,2,0.004429399999999999,0.0044719176719433705,0.009598968696295512
14,248,248,2,2,0.004452620000000001,0.004450094059202064,0.0005672931437977415
112,191,191,2,2,0.00441496,0.004389899540540557,0.005676259685125817
28,64,64,2,2,0.004441779999999999,0.00444532030244529,0.0007970458791950137
56,72,72,2,2,0.004552019999999999,0.0045190353117760505,0.007246165048472572
14,184,184,2,2,0.00445886,0.004465854675675687,0.0015687139034836317
56,845,845,2,2,0.004460880000000001,0.004404729881081068,0.012587229183240373
28,384,384,2,2,0.00444618,0.004491236756756746,0.010133813016284928
